,name,position,age,from_team,to_tam,contract_length,total_salary,avg_salary,year
0,Wil Nieves,C,33.2,WSH,MIL,1,775000,775000,2011
1,Albert Pujols,DH,31.8,STL,LAA,10,240000000,24000000,2012
2,Prince Fielder,DH,27.7,MIL,DET,9,214000000,23777778,2012
3,Jose Reyes,SS,28.4,NYM,MIA,6,106000000,17666667,2012
4,C.J. Wilson,SP,31.0,TEX,LAA,5,77500000,15500000,2012
5,Mark Buehrle,SP,32.7,CHW,MIA,4,58000000,14500000,2012
6,Jonathan Papelbon,RP,30.9,BOS,PHI,4,50000000,12500000,2012
7,Aramis Ramirez,3B,33.4,CHC,MIL,3,36000000,12000000,2012
8,Michael Cuddyer,LF,32.7,MIN,COL,3,31500000,10500000,2012
9,Heath Bell,RP,34.2,SD,MIA,3,27000000,9000000,2012
10,Carlos Beltran,DH,34.6,SF,STL,2,26000000,13000000,2012
11,Josh Willingham,LF,32.8,OAK,MIN,3,21000000,7000000,2012
12,Coco Crisp,CF,32.2,OAK,OAK,2,14000000,7000000,2012
13,Rafael Furcal,SS,34.1,STL,STL,2,14000000,7000000,2012
14,Aaron Harang,SP,33.5,SD,LAD,2,12000000,6000000,2012
15,Frank Francisco,RP,32.2,TOR,NYM,2,12000000,6000000,2012
16,Edwin Jackson,SP,28.3,STL,WSH,1,11000000,11000000,2012
17,Aaron Hill,3B,29.6,ARI,ARI,2,11000000,5500000,2012
18,Clint Barmes,SS,32.7,HOU,PIT,2,10500000,5250000,2012
19,Chris Capuano,RP,33.2,NYM,LAD,2,10000000,5000000,2012
20,David DeJesus,LF,31.9,OAK,CHC,2,10000000,5000000,2012
21,Mark Ellis,2B,34.4,COL,LAD,2,8750000,4375000,2012
22,Omar Infante,2B,29.8,MIA,MIA,2,8000000,4000000,2012
23,Carlos Pena,1B,33.7,CHC,TB,1,7250000,7250000,2012
24,Jamey Carroll,2B,37.7,LAD,MIN,2,6500000,3250000,2012
25,Ramon Hernandez,C,35.5,CIN,COL,2,6400000,3200000,2012
26,Luke Scott,DH,33.5,BAL,TB,1,6000000,6000000,2012
27,Jerry Hairston Jr.,LF,35.5,MIL,LAD,2,6000000,3000000,2012
28,Roy Oswalt,SP,34.8,PHI,TEX,1,5000000,5000000,2012
29,Grady Sizemore,RF,29.2,CLE,CLE,1,5000000,5000000,2012
30,Matt Capps,RP,28.2,MIN,MIN,1,4500000,4500000,2012
31,Juan Rivera,LF,33.3,LAD,LAD,1,4500000,4500000,2012
32,Alex Gonzalez,SS,34.8,ATL,MIL,1,4250000,4250000,2012
33,Freddy Garcia,SP,35.2,NYY,NYY,1,4000000,4000000,2012
34,Ramon Santiago,2B,32.2,DET,DET,2,4000000,2000000,2012
35,Jonathan Broxton,RP,27.4,LAD,KC,1,4000000,4000000,2012
36,Rod Barajas,C,36.2,LAD,PIT,1,4000000,4000000,2012
37,Chien-Ming Wang,RP,31.6,WSH,WSH,1,4000000,4000000,2012
38,Willie Bloomquist,2B,33.9,ARI,ARI,2,3800000,1900000,2012
39,Jon Rauch,RP,7.8,TOR,NYM,1,3500000,3500000,2012
40,Ryan Theriot,2B,31.0,STL,SF,1,3300000,3300000,2012
41,Wilson Betemit,3B,30.2,DET,BAL,2,3250000,1625000,2012
42,Casey Kotchman,1B,28.9,TB,CLE,1,3000000,3000000,2012
43,Cody Ross,RF,31.1,SF,BOS,1,3000000,3000000,2012
44,Ryan Ludwick,LF,33.5,PIT,CIN,1,3000000,3000000,2012
45,Kerry Wood,RP,34.5,CHC,CHC,1,3000000,3000000,2012
46,Greg Dobbs,1B,33.5,MIA,MIA,2,3000000,1500000,2012
47,Octavio Dotel,RP,38.0,STL,DET,1,3000000,3000000,2012
48,LaTroy Hawkins,RP,38.9,MIL,LAA,1,3000000,3000000,2012
49,Laynce Nix,RF,31.1,WSH,PHI,2,2500000,1250000,2012
50,Andruw Jones,LF,34.7,NYY,NYY,1,2000000,2000000,2012
51,Casey Blake,3B,37.2,COL,COL,1,2000000,2000000,2012
52,Jose Molina,C,36.4,TOR,TB,1,1800000,1800000,2012
53,Takashi Saito,RP,41.8,MIL,ARI,1,1750000,1750000,2012
54,Joel Pineiro,SP,33.2,LAA,PHI,1,1500000,1500000,2012
55,Vincent Padilla,RP,34.2,LAD,BOS,1,1500000,1500000,2012
56,Aaron Cook,SP,32.9,COL,BOS,1,1500000,1500000,2012
57,Endy Chavez,LF,33.8,TEX,BAL,1,1500000,1500000,2012
58,Todd Coffey,RP,31.3,WSH,LAD,1,1300000,1300000,2012
59,Austin Kearns,LF,31.6,CLE,MIA,1,1300000,1300000,2012
60,Johnny Damon,LF,38.4,TB,CLE,1,1250000,1250000,2012
61,Rick Ankiel,CF,32.5,WSH,WSH,1,1250000,1250000,2012
62,Jim Thome,DH,41.2,CLE,PHI,1,1250000,1250000,2012
63,Henry Blanco,C,40.2,ARI,ARI,1,1200000,1200000,2012
64,Ronny Cedeno,SS,28.9,PIT,NYM,1,1150000,1150000,2012
65,Reed Johnson,LF,35.0,CHC,CHC,1,1150000,1150000,2012
66,Raul Ibanez,DH,39.7,PHI,NYY,1,1100000,1100000,2012
67,Scott Hairston,RF,31.6,NYM,NYM,1,1100000,1100000,2012
68,Ronny Paulino,C,30.8,NYM,BAL,1,1000000,1000000,2012
69,Jonny Gomes,LF,31.1,WSH,OAK,1,1000000,1000000,2012
70,Jack Wilson,2B,34.0,ATL,ATL,1,1000000,1000000,2012
71,Kevin Kouzmanoff,3B,30.4,NYM,KC,1,1000000,1000000,2012
72,Guillermo Mota,RP,38.3,SF,SF,1,1000000,1000000,2012
73,Felix Pie,CF,26.8,BAL,CLE,1,1000000,1000000,2012
74,Tim Byrdak,RP,37.8,NYM,NYM,1,1000000,1000000,2012
75,Luis Ayala,RP,34.0,NYY,BAL,1,925000,925000,2012
76,Hideki Matsui,DH,37.8,OAK,TB,1,900000,900000,2012
77,Zach Duke,RP,28.9,ARI,WSH,1,900000,900000,2012
78,Chris Young,RP,32.8,NYM,NYM,1,900000,900000,2012
79,Eric Chavez,3B,34.2,NYY,NYY,1,900000,900000,2012
80,Dan Johnson,1B,32.5,TB,CHW,1,900000,900000,2012
81,Jamey Wright,RP,37.1,SEA,LAD,1,900000,900000,2012
82,Dan Wheeler,RP,34.1,BOS,CLE,1,900000,900000,2012
83,Fred Lewis,LF,31.1,CIN,CLE,1,900000,900000,2012
84,Scott Linebrink,RP,35.5,ATL,STL,1,850000,850000,2012
85,Juan Pierre,LF,34.4,CHW,PHI,1,800000,800000,2012
86,Willie Harris,LF,33.6,NYM,CIN,1,800000,800000,2012
87,Dioner Navarro,C,27.9,LAD,CIN,1,800000,800000,2012
88,Mark Derosa,3B,36.8,SF,WSH,1,800000,800000,2012
89,Jose Lopez,3B,28.0,MIA,CLE,1,800000,800000,2012
90,Dave Bush,SP,32.1,TEX,PHI,1,800000,800000,2012
91,Adam Kennedy,2B,35.8,SEA,LAD,1,800000,800000,2012
92,Brian Schneider,C,34.9,PHI,PHI,1,800000,800000,2012
93,Chris Snyder,C,30.9,PIT,HOU,1,750000,750000,2012
94,Miguel Batista,SP,40.8,NYM,NYM,1,750000,750000,2012
95,Jared Burton,RP,29.6,CIN,MIN,1,750000,750000,2012
96,Xavier Nady,1B,33.3,ARI,WSH,1,700000,700000,2012
97,Jason Isringhausen,RP,39.5,NYM,LAA,1,650000,650000,2012
98,Bill Hall,3B,32.1,SF,NYY,1,600000,600000,2012
99,Brad Penny,SP,34.1,DET,SF,1,500000,500000,2012
100,David Aardsma,RP,30.1,SEA,NYY,1,500000,500000,2012
101,Andrew Brackman,RP,26.0,NYY,CIN,1,500000,500000,2012
102,Brandon Inge,3B,34.9,DET,OAK,1,414066,414066,2012
103,Bobby Abreu,LF,38.1,LAA,LAD,1,401311,401311,2012
104,Jon Garland,SP,32.3,LAD,CLE,1,,,2012
105,Russell Branyan,1B,36.1,LAA,NYY,1,,,2012
106,Joe Beimel,RP,34.8,PIT,TEX,1,,,2012
107,Alex Cora,2B,38.2,WSH,STL,1,,,2012
108,Corey Patterson,RF,32.4,STL,MIL,1,,,2012
109,Trever Miller,RP,38.7,TOR,BAL,1,,,2012
110,Doug Slaten,RP,31.9,WSH,PIT,1,,,2012
111,Koyie Hill,C,32.8,CHC,STL,1,,,2012
112,Wil Nieves,C,34.2,MIL,COL,1,,,2012
113,Hideki Okajima,RP,35.9,BOS,NYY,1,,,2012
114,Conor Jackson,1B,28.8,BOS,TEX,1,,,2012
115,Hiroki Kuroda,SP,35.8,LAD,NYY,-,,,2012
116,Zack Greinke,SP,29.1,LAA,LAD,6,147000000,24500000,2013
117,Josh Hamilton,LF,31.5,TEX,LAA,5,125000000,25000000,2013
118,Anibal Sanchez,SP,28.8,DET,DET,5,80000000,16000000,2013
119,Melvin Upton,LF,28.2,TB,ATL,5,72500000,14500000,2013
120,Nick Swisher,OF,32.0,NYY,CLE,4,56000000,14000000,2013
121,Edwin Jackson,SP,29.2,WSH,CHC,4,52000000,13000000,2013
122,Michael Bourn,CF,30.1,ATL,CLE,4,48000000,12000000,2013
123,Angel Pagan,LF,31.4,SF,SF,4,40000000,10000000,2013
124,Shane Victorino,RF,32.0,LAD,BOS,3,39000000,13000000,2013
125,Kyle Lohse,SP,34.4,STL,MIL,3,33000000,11000000,2013
126,David Ortiz,DH,36.9,BOS,BOS,2,29000000,14500000,2013
127,Rafael Soriano,RP,33.0,NYY,WSH,2,28000000,14000000,2013
128,Ryan Dempster,SP,35.6,TEX,BOS,2,26500000,13250000,2013
129,Cody Ross,RF,32.0,BOS,ARI,3,26000000,8666667,2013
130,Torii Hunter,RF,37.2,LAA,DET,2,26000000,13000000,2013
131,Jeremy Guthrie,SP,33.6,KC,KC,3,25000000,8333333,2013
132,Adam LaRoche,DH,33.2,WSH,WSH,2,24000000,12000000,2013
133,Jonathan Broxton,RP,28.4,CIN,CIN,3,21000000,7000000,2013
134,Marco Scutaro,2B,37.1,SF,SF,3,20000000,6666667,2013
135,Jeremy Affeldt,RP,33.4,SF,SF,3,18000000,6000000,2013
136,Russell Martin,C,29.8,NYY,PIT,2,17000000,8500000,2013
137,Melky Cabrera,LF,28.2,SF,TOR,2,16000000,8000000,2013
138,Brandon McCarthy,SP,29.4,OAK,ARI,2,15500000,7750000,2013
139,Ryan Ludwick,LF,34.3,CIN,CIN,2,15000000,7500000,2013
140,Joe Blanton,RP,31.9,LAD,LAA,2,15000000,7500000,2013
141,Hiroki Kuroda,SP,37.8,NYY,NYY,1,15000000,15000000,2013
142,Hisashi Iwakuma,SP,31.5,SEA,SEA,2,14000000,7000000,2013
143,Ichiro Suzuki,LF,39.1,NYY,NYY,2,13000000,6500000,2013
144,Dan Haren,SP,32.2,LAA,WSH,1,13000000,13000000,2013
145,Mike Adams,RP,34.3,TEX,PHI,2,12000000,6000000,2013
146,Kevin Youkilis,3B,33.7,CHW,NYY,1,12000000,12000000,2013
147,Jeff Keppinger,3B,32.6,TB,CHW,3,12000000,4000000,2013
148,Andy Pettitte,SP,40.4,NYY,NYY,1,12000000,12000000,2013
149,Lance Berkman,DH,36.8,STL,TEX,1,11000000,11000000,2013
150,Carlos Villanueva,RP,29.0,TOR,TOR,2,10000000,5000000,2013
151,Kevin Correia,SP,32.2,PIT,MIN,2,10000000,5000000,2013
152,Mariano Rivera,RP,43.0,NYY,NYY,1,10000000,10000000,2013
153,Jonny Gomes,LF,32.0,OAK,BOS,2,10000000,5000000,2013
154,Maicer Izturis,2B,32.1,LAA,TOR,3,10000000,3333333,2013
155,Stephen Drew,2B,29.8,OAK,BOS,1,9500000,9500000,2013
156,Rod Barajas,C,37.4,PIT,ARI,1,8000000,8000000,2013
157,Sean Burnett,RP,30.2,WSH,LAA,2,8000000,4000000,2013
158,Joakim Soria,RP,28.5,KC,TEX,2,8000000,4000000,2013
159,A.J. Pierzynski,C,35.9,CHW,TEX,1,7500000,7500000,2013
160,Randy Choate,RP,37.2,LAD,STL,3,7500000,2500000,2013
161,Brett Myers,SP,32.3,CHW,CLE,1,7000000,7000000,2013
162,Jason Grilli,RP,36.0,PIT,PIT,2,6750000,3375000,2013
163,Joe Saunders,SP,31.5,BAL,SEA,1,6500000,6500000,2013
164,David Ross,C,35.6,ATL,BOS,2,6200000,3100000,2013
165,Scott Feldman,SP,29.8,TEX,CHC,1,6000000,6000000,2013
166,Joel Peralta,RP,36.6,TB,TB,2,6000000,3000000,2013
167,Tom Gorzelanny,RP,30.4,WSH,MIL,2,5700000,2850000,2013
168,Scott Baker,SP,31.1,MIN,CHC,1,5500000,5500000,2013
169,Scott Hairston,RF,32.6,NYM,CHC,2,5000000,2500000,2013
170,Mike Napoli,1B,31.2,TEX,BOS,1,5000000,5000000,2013
171,Ty Wigginton,3B,35.2,PHI,STL,2,5000000,2500000,2013
172,Koji Uehara,RP,37.7,TEX,BOS,1,4250000,4250000,2013
173,Shaun Marcum,SP,31.1,MIL,NYM,1,4000000,4000000,2013
174,Mike Pelfrey,RP,28.9,NYM,MIN,1,4000000,4000000,2013
175,Jack Hannahan,1B,32.8,CLE,CIN,2,4000000,2000000,2013
176,Ryan Madson,RP,32.2,CIN,LAA,1,3500000,3500000,2013
177,Roberto Hernandez,RP,32.2,CLE,TB,1,3250000,3250000,2013
178,Eric Chavez,3B,34.9,NYY,ARI,1,3000000,3000000,2013
179,Jason Marquis,SP,34.2,SD,SD,1,3000000,3000000,2013
180,Gerald Laird,C,33.0,DET,ATL,2,3000000,1500000,2013
181,Bartolo Colon,SP,39.4,OAK,OAK,1,3000000,3000000,2013
182,Carlos Pena,1B,34.6,TB,HOU,1,2900000,2900000,2013
183,J.P. Howell,RP,29.7,TB,LAD,1,2850000,2850000,2013
184,Matt Lindstrom,RP,32.9,ARI,CHW,1,2800000,2800000,2013
185,Luke Scott,DH,34.6,TB,TB,1,2750000,2750000,2013
186,Raul Ibanez,DH,40.5,NYY,SEA,1,2750000,2750000,2013
187,Placido Polanco,3B,37.2,PHI,MIA,1,2750000,2750000,2013
188,Geovany Soto,C,29.8,TEX,TEX,1,2750000,2750000,2013
189,Jeff Karstens,SP,30.2,PIT,PIT,1,2500000,2500000,2013
190,John Lannan,RP,28.2,WSH,PHI,1,2500000,2500000,2013
191,Kelly Johnson,2B,30.9,TOR,TB,1,2450000,2450000,2013
192,Roy Oswalt,SP,35.7,TEX,COL,1,2300000,2300000,2013
193,Mike Gonzalez,RP,34.6,WSH,MIL,1,2250000,2250000,2013
194,Nate Schierholtz,RF,28.8,PHI,CHC,1,2250000,2250000,2013
195,Chris Young,RP,33.7,NYM,WSH,1,2000000,2000000,2013
196,Travis Hafner,DH,35.6,CLE,NYY,1,2000000,2000000,2013
197,Andres Torres,CF,34.8,NYM,SF,1,2000000,2000000,2013
198,Nate McLouth,LF,31.1,BAL,BAL,1,2000000,2000000,2013
199,James Loney,1B,28.5,BOS,TB,1,2000000,2000000,2013
200,Jose Veras,RP,32.1,MIL,HOU,1,1850000,1850000,2013
201,Jeff Baker,1B,31.6,ATL,TEX,1,1750000,1750000,2013
202,Reed Johnson,LF,35.9,ATL,ATL,1,1750000,1750000,2013
203,Dioner Navarro,C,28.8,CIN,CHC,1,1750000,1750000,2013
204,Robert Andino,CF,28.6,SEA,SEA,1,1600000,1600000,2013
205,Mark Lowe,RP,29.8,LAD,LAA,1,1500000,1500000,2013
206,Daisuke Matsuzaka,SP,32.3,BOS,CLE,1,1500000,1500000,2013
207,Kelly Shoppach,C,32.8,NYM,SEA,1,1500000,1500000,2013
208,Chris Volstad,RP,26.2,KC,COL,1,1500000,1500000,2013
209,Jason Frasor,RP,35.3,TOR,TEX,1,1500000,1500000,2013
210,Jeff Francis,SP,31.8,COL,COL,1,1500000,1500000,2013
211,Alex Gonzalez,SS,35.9,MIL,MIL,1,1450000,1450000,2013
212,Jonathan Sanchez,SP,30.2,COL,PIT,1,1375000,1375000,2013
213,Eric Hinske,1B,35.2,ATL,ARI,1,1350000,1350000,2013
214,Shawn Camp,RP,37.0,CHC,CHC,1,1350000,1350000,2013
215,Derek Lowe,SP,39.8,NYY,TEX,1,1250000,1250000,2013
216,Brandon Inge,3B,35.7,OAK,PIT,1,1250000,1250000,2013
217,Lyle Overbay,1B,36.0,ATL,BOS,1,1250000,1250000,2013
218,Kyle Farnsworth,RP,36.8,TB,TB,1,1250000,1250000,2013
219,Matt Diaz,LF,34.8,ATL,NYY,1,1200000,1200000,2013
220,Ronny Cedeno,SS,29.9,NYM,STL,1,1150000,1150000,2013
221,Chad Qualls,RP,34.4,PIT,MIA,1,1150000,1150000,2013
222,Erik Bedard,SP,33.8,PIT,HOU,1,1150000,1150000,2013
223,Chad Durbin,RP,35.1,ATL,PHI,1,1100000,1100000,2013
224,Miguel Tejada,2B,38.6,BAL,KC,1,1100000,1100000,2013
225,Kameron Loe,RP,31.4,MIL,SEA,1,1050000,1050000,2013
226,Brian Wilson,RP,31.3,SF,LAD,1,1000000,1000000,2013
227,Rich Hill,SP,32.8,BOS,CLE,1,1000000,1000000,2013
228,Jon Rauch,RP,6.6,NYM,MIA,1,1000000,1000000,2013
229,Manny Parra,RP,30.2,MIL,CIN,1,1000000,1000000,2013
230,LaTroy Hawkins,RP,40.1,LAA,NYM,1,1000000,1000000,2013
231,Ryan Raburn,LF,31.8,DET,CLE,1,1000000,1000000,2013
232,Rich Harden,SP,31.0,OAK,MIN,1,1000000,1000000,2013
233,Jason Bay,RF,34.2,NYM,SEA,1,1000000,1000000,2013
234,Yuniesky Betancourt,1B,31.1,PHI,MIL,1,900000,900000,2013
235,Jamey Wright,RP,38.0,LAD,TB,1,900000,900000,2013
236,Don Kelly,CF,32.9,DET,DET,1,900000,900000,2013
237,Brayan Pena,C,30.9,KC,DET,1,875000,875000,2013
238,Cesar Izturis,SS,32.9,WSH,CIN,1,800000,800000,2013
239,Wil Nieves,C,35.2,ARI,ARI,1,800000,800000,2013
240,Jason Giambi,DH,42.1,COL,CLE,1,750000,750000,2013
241,Brandon Lyon,RP,33.4,TOR,NYM,1,750000,750000,2013
242,Kevin Slowey,RP,28.7,CLE,MIA,1,750000,750000,2013
243,Delmon Young,LF,27.3,DET,PHI,1,750000,750000,2013
244,Mark Derosa,3B,37.8,WSH,TOR,1,750000,750000,2013
245,Chad Gaudin,SP,29.7,MIA,SF,1,750000,750000,2013
246,Casey Kotchman,1B,29.9,CLE,MIA,1,700000,700000,2013
247,Marlon Byrd,LF,35.4,BOS,NYM,1,700000,700000,2013
248,Scott Atchison,RP,36.8,BOS,NYM,1,700000,700000,2013
249,Austin Kearns,LF,32.6,MIA,MIA,1,700000,700000,2013
250,John Maine,SP,31.6,BOS,MIA,1,625000,625000,2013
251,Cody Ransom,3B,36.8,ARI,SD,1,550000,550000,2013
252,Eric Fryer,C,27.2,PIT,MIN,1,515000,515000,2013
253,Jon Garland,SP,33.4,SEA,COL,1,500000,500000,2013
254,Bill Hall,3B,33.1,BAL,LAA,1,500000,500000,2013
255,Juan Carlos Oviedo,RP,30.8,MIA,TB,1,490000,490000,2013
256,Mark Reynolds,3B,30.0,CLE,NYY,1,,,2013
257,Jeff Francoeur,LF,29.5,KC,SF,1,,,2013
258,Zach Duke,RP,30.1,WSH,CIN,1,,,2013
259,Henry Blanco,C,41.8,TOR,SEA,1,,,2013
260,Chien-Ming Wang,RP,33.2,NYY,TOR,1,,,2013
261,Carlos Zambrano,SP,31.9,MIA,PHI,1,,,2013
262,Rick Ankiel,CF,33.8,HOU,NYM,1,,,2013
263,Francisco Rodriguez,RP,31.2,MIL,MIL,1,,,2013
264,Freddy Garcia,SP,36.4,SD,BAL,1,,,2013
265,Aaron Cook,SP,34.1,PHI,COL,1,,,2013
266,Endy Chavez,LF,35.1,BAL,SEA,1,,,2013
267,J.C. Romero,RP,36.8,BAL,WSH,1,,,2013
268,Wilson Valdez,2B,34.8,SF,MIA,-,,,2013
269,Jose Contreras,SP,41.2,PHI,PIT,1,,,2013
270,Jack Cust,DH,34.1,TOR,TB,1,,,2013
271,Rafael Perez,RP,30.7,CLE,MIN,1,,,2013
272,Hideki Okajima,RP,37.1,NYY,OAK,1,,,2013
273,Clay Hensley,RP,33.4,SF,CIN,1,,,2013
274,Chone Figgins,3B,35.0,SEA,MIA,1,,,2013
275,Micah Owings,SP,30.3,SD,WSH,1,,,2013
276,George Sherrill,RP,35.8,SEA,KC,1,,,2013
277,Corey Patterson,RF,33.4,MIL,NYM,1,,,2013
278,Jeremy Hermida,RF,29.0,SD,CLE,1,,,2013
279,Ramon Ramirez,RP,31.4,NYM,SF,1,,,2013
280,Joel Pineiro,SP,34.3,BAL,BAL,1,,,2013
281,Chris Snyder,C,31.9,HOU,WSH,1,,,2013
282,Jose Valverde,RP,34.8,DET,MIA,1,,,2013
283,Miguel Olivo,C,34.5,SEA,CIN,1,,,2013
284,Matt Capps,RP,29.3,MIN,CLE,1,,,2013
285,Ryan Garko,1B,32.0,TB,COL,1,,,2013
286,Dan Johnson,1B,33.4,CHW,NYY,1,,,2013
287,Ronny Paulino,C,31.8,BAL,SEA,1,,,2013
288,Matt Downs,3B,28.8,HOU,MIA,1,,,2013
289,Joe Mather,CF,30.4,CHC,PHI,1,,,2013
290,Miguel Batista,SP,41.9,ATL,COL,1,,,2013
291,Brad Hawpe,RF,33.5,TEX,PIT,1,,,2013
292,Peter Moylan,RP,34.1,ATL,LAD,1,,,2013
293,Jesus Flores,C,28.2,WSH,LAD,1,,,2013
294,Kyle McClellan,RP,28.6,STL,TEX,1,,,2013
295,Ross Ohlendorf,RP,30.4,SD,WSH,1,,,2013
296,Alfredo Amezaga,CF,34.9,CHC,LAD,1,,,2013
297,Dontrelle Willis,SP,30.9,BAL,CHC,1,,,2013
298,Andrew Brown,LF,28.2,COL,NYM,1,,,2013
299,Jim Hoey,RP,29.9,TOR,MIL,1,,,2013
300,Dave Bush,SP,33.1,PHI,TOR,1,,,2013
301,Yoshinori Tateyama,RP,36.9,TEX,TEX,1,,,2013
302,Derrick Robinson,CF,25.2,KC,CIN,1,,,2013
303,Daniel Schlereth,RP,26.6,DET,BAL,1,,,2013
304,Joe Martinez,RP,29.8,ARI,CLE,1,,,2013
305,Ryan Langerhans,LF,32.8,LAA,TOR,1,,,2013
306,J.R. Towles,C,28.8,MIN,STL,1,,,2013
307,Luis Rodriguez,SS,32.4,SEA,LAA,1,,,2013
308,Xavier Nady,1B,34.1,SF,KC,1,,,2013
309,Brandon Snyder,3B,26.0,TEX,TEX,1,,,2013
310,Juan Oramas,RP,22.5,SD,SD,1,,,2013
311,Zach Phillips,RP,26.2,BAL,MIA,1,,,2013
312,Jake Brigham,RP,24.8,TEX,TEX,1,,,2013
313,Jason Bourgeois,LF,30.9,KC,TB,1,,,2013
314,Anthony Carter,RP,26.7,CHW,BOS,1,,,2013
315,Bill Bray,RP,29.4,CIN,WSH,1,,,2013
316,Mike Zagurski,RP,29.8,ARI,PIT,1,,,2013
317,Denis Phipps,LF,27.3,CIN,CIN,1,,,2013
318,Lester Oliveros,RP,24.5,MIN,MIN,1,,,2013
319,Scott Moore,3B,29.0,HOU,OAK,1,,,2013
320,Collin Balester,RP,26.4,DET,TEX,1,,,2013
321,Tim Byrdak,RP,39.0,NYM,NYM,1,,,2013
322,Jeff Clement,1B,29.2,PIT,MIN,1,,,2013
323,Juan Abreu,RP,27.6,TOR,LAD,1,,,2013
324,Kila Ka'aihue,1B,28.6,OAK,ARI,1,,,2013
325,J.C. Boscan,C,32.8,ATL,CHC,1,,,2013
326,Brian Bogusevic,RF,28.8,HOU,CHC,1,,,2013
327,Fernando Abad,RP,26.9,HOU,WSH,1,,,2013
328,Jose Valdez,RP,29.8,HOU,HOU,1,,,2013
