,name,position,age,from_team,to_tam,contract_length,total_salary,avg_salary,year
329,Sergio Escalona,RP,28.2,HOU,HOU,1,,,2013
330,Justin Christian,CF,32.6,SF,STL,1,,,2013
331,Will Rhymes,2B,29.6,TB,WSH,1,,,2013
332,Steve Tolleson,SS,29.0,BAL,CHW,1,,,2013
333,Emmanuel Burriss,SS,27.8,SF,CIN,1,,,2013
334,Mike Hessman,3B,34.7,HOU,CIN,1,,,2013
335,Luke Carlin,C,31.8,CLE,LAA,1,,,2013
336,Brandon Wood,SS,27.7,COL,KC,1,,,2013
337,Rob Johnson,C,39.6,NYM,STL,1,,,2013
338,Ramon Troncoso,RP,29.7,LAD,CHW,1,,,2013
339,Bryan Anderson,C,25.8,STL,CHW,1,,,2013
340,Michael Nickeas,C,29.7,NYM,NYM,1,,,2013
341,Robinson Cano,2B,31.1,NYY,SEA,10,240000000,24000000,2014
342,Jacoby Ellsbury,CF,30.2,BOS,NYY,7,153000000,21857143,2014
343,Shin-Soo Choo,DH,31.4,CIN,TEX,7,130000000,18571429,2014
344,Brian McCann,C,29.8,ATL,NYY,5,85000000,17000000,2014
345,Curtis Granderson,LF,32.7,NYY,NYM,4,60000000,15000000,2014
346,Jhonny Peralta,3B,31.4,DET,STL,4,53000000,13250000,2014
347,Matt Garza,SP,30.2,TEX,MIL,4,50000000,12500000,2014
348,Ricky Nolasco,SP,30.9,LAD,MIN,4,49000000,12250000,2014
349,Carlos Beltran,DH,36.6,STL,NYY,3,45000000,15000000,2014
350,Mike Napoli,1B,32.1,BOS,BOS,2,32000000,16000000,2014
351,Jason Vargas,SP,30.8,LAA,KC,4,32000000,8000000,2014
352,Omar Infante,2B,31.9,DET,KC,4,30250000,7562500,2014
353,Scott Feldman,SP,30.8,BAL,HOU,3,30000000,10000000,2014
354,Carlos Ruiz,C,34.8,PHI,PHI,3,26000000,8666667,2014
355,Phil Hughes,RP,27.4,NYY,MIN,3,24000000,8000000,2014
356,Bronson Arroyo,SP,36.9,CIN,ARI,2,23500000,11750000,2014
357,Tim Hudson,SP,38.3,ATL,SF,2,23000000,11500000,2014
358,Scott Kazmir,SP,29.8,CLE,OAK,2,22000000,11000000,2014
359,James Loney,1B,29.6,TB,TB,3,21000000,7000000,2014
360,Jarrod Saltalamacchia,C,28.8,BOS,MIA,3,21000000,7000000,2014
361,Bartolo Colon,SP,40.5,OAK,NYM,2,20000000,10000000,2014
362,Joe Nathan,RP,39.0,TEX,DET,2,20000000,10000000,2014
363,Brian Wilson,RP,31.7,LAD,LAD,2,19000000,9500000,2014
364,Boone Logan,RP,29.3,NYY,COL,3,16500000,5500000,2014
365,A.J. Burnett,SP,37.1,PIT,PHI,1,16000000,16000000,2014
366,Hiroki Kuroda,SP,38.8,NYY,NYY,1,16000000,16000000,2014
367,Marlon Byrd,LF,36.2,PIT,PHI,2,16000000,8000000,2014
368,Joe Smith,RP,29.7,CLE,LAA,3,15750000,5250000,2014
369,Joaquin Benoit,RP,36.4,DET,SD,2,15500000,7750000,2014
370,Juan Uribe,3B,34.7,LAD,LAD,2,15000000,7500000,2014
371,Ervin Santana,SP,31.2,KC,ATL,1,14100000,14100000,2014
372,Fernando Rodney,RP,36.8,TB,SEA,2,14000000,7000000,2014
373,Javier Lopez,RP,36.3,SF,SF,3,13000000,4333333,2014
374,Justin Morneau,1B,32.5,PIT,COL,2,12500000,6250000,2014
375,David Murphy,DH,32.1,TEX,CLE,2,12000000,6000000,2014
376,J.P. Howell,RP,30.6,LAD,LAD,2,11250000,5625000,2014
377,Mike Pelfrey,RP,29.9,MIN,MIN,2,11000000,5500000,2014
378,Nate McLouth,LF,32.1,BAL,WSH,2,10750000,5375000,2014
379,Brad Ziegler,RP,34.2,ARI,ARI,2,10500000,5250000,2014
380,Stephen Drew,2B,31.2,BOS,BOS,1,10093443,10093443,2014
381,Rajai Davis,CF,33.1,TOR,DET,2,10000000,5000000,2014
382,Dan Haren,SP,33.2,WSH,LAD,1,10000000,10000000,2014
383,Edward Mujica,RP,29.5,STL,BOS,2,9500000,4750000,2014
384,Johan Santana,SP,34.9,NYM,BAL,1,8050000,8050000,2014
385,Nelson Cruz,DH,33.6,TEX,BAL,1,8000000,8000000,2014
386,Dioner Navarro,C,29.8,CHC,TOR,2,8000000,4000000,2014
387,Josh Johnson,SP,29.8,TOR,SD,1,8000000,8000000,2014
388,Garrett Jones,RF,32.4,PIT,MIA,2,7750000,3875000,2014
389,Kendrys Morales,DH,30.9,SEA,MIN,1,7540983,7540983,2014
390,Chris Young,RF,30.2,OAK,NYM,1,7250000,7250000,2014
391,Eric O'Flaherty,RP,28.9,ATL,OAK,2,7000000,3500000,2014
392,Matt Thornton,RP,37.2,BOS,NYY,2,7000000,3500000,2014
393,Jason Hammel,RP,31.3,BAL,CHC,1,6000000,6000000,2014
394,Mike Morse,LF,31.7,BAL,SF,1,6000000,6000000,2014
395,Corey Hart,RF,31.7,MIL,SEA,1,6000000,6000000,2014
396,Chad Qualls,RP,35.2,MIA,HOU,2,6000000,3000000,2014
397,Willie Bloomquist,2B,36.0,ARI,SEA,2,5800000,2900000,2014
398,Manny Parra,RP,31.0,CIN,CIN,2,5500000,2750000,2014
399,Mark Ellis,2B,36.5,LAD,STL,1,5250000,5250000,2014
400,Edinson Volquez,RP,30.4,LAD,PIT,1,5000000,5000000,2014
401,Ryan Vogelsong,SP,36.3,SF,SF,1,5000000,5000000,2014
402,Skip Schumaker,LF,33.8,LAD,CIN,2,5000000,2500000,2014
403,Ryan Webb,RP,27.8,MIA,BAL,2,4500000,2250000,2014
404,Jose Molina,C,38.4,TB,TB,2,4500000,2250000,2014
405,Oliver Perez,RP,32.5,SEA,ARI,2,4250000,2125000,2014
406,Bruce Chen,RP,36.6,KC,KC,1,4250000,4250000,2014
407,Scott Downs,RP,37.8,ATL,CHW,1,4000000,4000000,2014
408,Gavin Floyd,RP,30.8,CHW,ATL,1,4000000,4000000,2014
409,Jeff Baker,1B,32.6,TEX,MIA,2,3700000,1850000,2014
410,Eric Chavez,3B,36.0,ARI,ARI,1,3500000,3500000,2014
411,Rafael Furcal,SS,36.1,STL,MIA,1,3500000,3500000,2014
412,Francisco Rodriguez,RP,32.1,BAL,MIL,1,3250000,3250000,2014
413,Jesse Crain,RP,32.4,TB,HOU,1,3250000,3250000,2014
414,Ronald Belisario,RP,30.9,LAD,CHW,1,3000000,3000000,2014
415,Kelly Johnson,2B,31.8,TB,NYY,1,3000000,3000000,2014
416,Nick Punto,SS,36.0,LAD,OAK,1,3000000,3000000,2014
417,Kurt Suzuki,C,30.2,OAK,MIN,1,2750000,2750000,2014
418,Raul Ibanez,DH,41.5,SEA,LAA,1,2750000,2750000,2014
419,Andrew Bailey,RP,29.7,BOS,NYY,1,2500000,2500000,2014
420,Joba Chamberlain,RP,28.2,NYY,DET,1,2500000,2500000,2014
421,Paul Konerko,1B,37.7,CHW,CHW,1,2500000,2500000,2014
422,Matt Albers,RP,30.8,CLE,HOU,1,2450000,2450000,2014
423,Brayan Pena,C,31.8,DET,CIN,2,2275000,1137500,2014
424,Chris Capuano,RP,35.5,LAD,BOS,1,2250000,2250000,2014
425,LaTroy Hawkins,RP,40.8,NYM,COL,1,2250000,2250000,2014
426,Jerome Williams,RP,32.2,LAA,HOU,1,2100000,2100000,2014
427,Mark Reynolds,3B,30.4,NYY,MIL,1,2000000,2000000,2014
428,Jason Kubel,LF,31.5,CLE,MIN,1,2000000,2000000,2014
429,Colby Lewis,SP,34.2,TEX,TEX,1,2000000,2000000,2014
430,Jamey Wright,RP,38.9,TB,LAD,1,1800000,1800000,2014
431,J.P. Arencibia,1B,27.9,TOR,TEX,1,1800000,1800000,2014
432,Felipe Paulino,SP,30.2,KC,CHW,1,1750000,1750000,2014
433,Joe Saunders,SP,32.6,SEA,TEX,1,1500000,1500000,2014
434,Mike Gonzalez,RP,35.8,MIL,WSH,1,1500000,1500000,2014
435,Paul Maholm,RP,31.6,ATL,LAD,1,1500000,1500000,2014
436,Daisuke Matsuzaka,SP,33.3,NYM,NYM,1,1500000,1500000,2014
437,Lyle Overbay,1B,36.9,NYY,MIL,1,1500000,1500000,2014
438,John Lannan,RP,29.2,PHI,NYM,1,1500000,1500000,2014
439,Juan Carlos Oviedo,RP,31.7,TB,TB,1,1500000,1500000,2014
440,Wesley Wright,RP,28.8,TB,CHC,1,1425000,1425000,2014
441,Kevin Gregg,RP,35.9,CHC,MIA,1,1286387,1286387,2014
442,Carlos Marmol,RP,31.2,LAD,MIA,1,1250000,1250000,2014
443,Freddy Garcia,SP,37.2,ATL,ATL,1,1250000,1250000,2014
444,Chien-Ming Wang,RP,33.7,TOR,CIN,1,1250000,1250000,2014
445,Alfredo Aceves,RP,32.1,BOS,BAL,1,1200000,1200000,2014
446,Erik Bedard,SP,34.9,HOU,TB,1,1150000,1150000,2014
447,Wil Nieves,C,36.2,ARI,PHI,1,1125000,1125000,2014
448,Ramon Santiago,2B,34.3,DET,CIN,1,1100000,1100000,2014
449,Randy Wolf,SP,37.7,SEA,NYM,1,1000000,1000000,2014
450,Joel Hanrahan,RP,32.5,BOS,DET,1,1000000,1000000,2014
451,Tyler Colvin,RP,28.4,COL,SF,1,1000000,1000000,2014
452,Aaron Harang,SP,35.8,NYM,CLE,1,1000000,1000000,2014
453,Jose Valverde,RP,35.8,DET,NYM,1,1000000,1000000,2014
454,Luis Ayala,RP,36.0,ATL,WSH,1,1000000,1000000,2014
455,Pat Neshek,RP,33.4,OAK,STL,1,1000000,1000000,2014
456,Justin Turner,3B,29.2,NYM,LAD,1,1000000,1000000,2014
457,Reed Johnson,LF,37.1,ATL,MIA,1,1000000,1000000,2014
458,Matt Guerrier,RP,35.4,CHC,MIN,1,1000000,1000000,2014
459,Scott Baker,SP,32.3,CHC,SEA,1,1000000,1000000,2014
460,Carlos Pena,1B,35.7,KC,LAA,1,1000000,1000000,2014
461,Jose Mijares,RP,29.2,SF,BOS,1,1000000,1000000,2014
462,Delmon Young,LF,28.2,TB,BAL,1,1000000,1000000,2014
463,Franklin Gutierrez,CF,30.8,SEA,SEA,1,1000000,1000000,2014
464,Shaun Marcum,SP,32.0,NYM,CLE,1,1000000,1000000,2014
465,Yorbit Torrealba,C,35.5,COL,LAA,1,950000,950000,2014
466,Elliot Johnson,2B,29.8,ATL,CLE,1,930000,930000,2014
467,Jeff Francoeur,LF,30.2,CLE,SD,1,925000,925000,2014
468,Kevin Frandsen,3B,31.8,PHI,WSH,1,900000,900000,2014
469,Chone Figgins,3B,36.0,MIA,LAD,1,900000,900000,2014
470,John Baker,C,33.0,LAD,CHC,1,875000,875000,2014
471,John McDonald,SS,39.2,BOS,LAA,1,850000,850000,2014
472,Zach Duke,RP,30.7,CIN,MIL,1,850000,850000,2014
473,J.C. Gutiérrez,RP,30.5,LAA,SF,1,850000,850000,2014
474,Rich Hill,SP,33.8,CLE,BOS,1,840000,840000,2014
475,Sam Fuld,CF,32.2,TB,OAK,1,800000,800000,2014
476,Brennan Boesch,RF,28.8,NYY,LAA,1,800000,800000,2014
477,Omar Quintanilla,SS,32.2,NYM,NYM,1,800000,800000,2014
478,Chris Coghlan,LF,28.5,MIA,CHC,1,800000,800000,2014
479,Scott Atchison,RP,37.8,NYM,CLE,1,800000,800000,2014
480,Xavier Nady,1B,35.1,COL,SD,1,775000,775000,2014
481,Grady Sizemore,RF,31.4,CLE,BOS,1,750000,750000,2014
482,Chad Gaudin,SP,30.8,SF,PHI,1,750000,750000,2014
483,Adam Rosales,2B,30.4,OAK,TEX,1,750000,750000,2014
484,Taylor Teagarden,C,30.0,BAL,NYM,1,725000,725000,2014
485,Daniel Hudson,RP,26.8,ARI,ARI,1,700000,700000,2014
486,Mike Baxter,LF,28.9,NYM,LAD,1,700000,700000,2014
487,Ryan Kalish,LF,25.8,BOS,CHC,1,550000,550000,2014
488,Francisco Peguero,RF,25.5,SF,BAL,1,550000,550000,2014
489,A.J. Pierzynski,C,37.5,BOS,STL,1,500000,500000,2014
490,Tony Sipp,RP,30.5,ARI,SD,1,500000,500000,2014
491,Zach Putnam,RP,26.5,CHC,CHW,1,500000,500000,2014
492,Dylan Axelrod,RP,28.4,CHW,CHW,1,500000,500000,2014
493,Jim Johnson,RP,31.1,OAK,DET,1,,,2014
494,Clayton Richard,RP,30.8,SD,ARI,-,,,2014
495,John Buck,C,34.0,SEA,LAA,1,,,2014
496,Jose Veras,RP,33.6,CHC,HOU,1,,,2014
497,Andres Torres,CF,36.3,SF,BOS,1,,,2014
498,Miguel Tejada,2B,39.9,KC,MIA,1,,,2014
499,Kyle Farnsworth,RP,38.1,NYM,HOU,1,,,2014
500,Heath Bell,RP,36.6,TB,BAL,1,,,2014
501,Rafael Betancourt,RP,38.9,COL,COL,1,,,2014
502,Jeremy Jeffress,RP,26.5,TOR,MIL,1,,,2014
503,Frank Francisco,RP,34.6,NYM,CHW,1,,,2014
504,Tommy Hanson,SP,27.6,TEX,CHW,1,,,2014
505,Bobby Abreu,LF,40.0,PHI,NYM,1,,,2014
506,Joe Blanton,RP,33.2,LAA,OAK,1,,,2014
507,Endy Chavez,LF,36.1,SEA,SEA,1,,,2014
508,David Aardsma,RP,32.2,CLE,STL,1,,,2014
509,Rob Johnson,C,40.8,STL,SD,1,,,2014
510,Koyie Hill,C,34.8,MIA,WSH,1,,,2014
511,Chang-yong Lim,RP,37.6,CHC,CHC,1,,,2014
512,Daniel Bard,RP,28.6,CHC,TEX,1,,,2014
513,Nick Massett,RP,31.7,CIN,COL,1,,,2014
514,Wilson Betemit,3B,32.2,BAL,TB,1,,,2014
515,Manny Corpas,RP,31.1,COL,COL,1,,,2014
516,Chad Tracy,1B,33.7,WSH,BAL,1,,,2014
517,Jeremy Hermida,RF,29.9,CLE,MIL,1,,,2014
518,Ryan Roberts,2B,33.3,TB,CHC,1,,,2014
519,Aaron Cunningham,LF,27.8,TEX,CHC,1,,,2014
520,Chris Valaika,2B,28.4,MIA,CHC,1,,,2014
521,Eli Whiteside,C,34.2,TEX,CHC,1,,,2014
522,Mike Fontenot,2B,33.6,TB,WSH,1,,,2014
523,Ty Wigginton,3B,36.2,STL,MIA,1,,,2014
524,Mark Rogers,RP,27.9,MIL,SEA,1,,,2014
525,Shelley Duncan,LF,34.2,TB,ARI,1,,,2014
526,Lars Anderson,1B,26.2,TOR,CHC,1,,,2014
527,Scott Cousins,RF,29.0,LAA,BOS,1,,,2014
528,Jon Rauch,RP,5.7,BAL,KC,1,,,2014
529,Aaron Laffey,RP,28.8,LAD,BAL,1,,,2014
530,Chris Getz,2B,30.3,KC,TOR,1,,,2014
531,Ronny Cedeno,SS,30.9,SD,PHI,1,,,2014
532,Brian Omogrosso,RP,29.7,CHW,CHW,1,,,2014
533,Kameron Loe,RP,32.3,ATL,SF,1,,,2014
534,Jeff Francis,SP,33.0,COL,CIN,1,,,2014
535,Sandy Rosario,RP,28.3,SF,SF,1,,,2014
536,Cesar Izturis,SS,33.9,CIN,HOU,1,,,2014
537,Scott Sizemore,2B,29.0,OAK,NYY,1,,,2014
538,Zach Braddock,RP,26.3,BAL,SD,1,,,2014
539,Robert Coello,RP,29.1,LAA,NYY,1,,,2014
540,Jamey Carroll,2B,39.8,KC,WSH,1,,,2014
541,Xavier Paul,LF,28.8,CIN,BAL,1,,,2014
542,Chris Snyder,C,32.8,BAL,WSH,1,,,2014
543,Tsuyoshi Wada,SP,32.8,BAL,CHC,1,,,2014
544,Jordany Valdespin,2B,25.9,NYM,MIA,1,,,2014
545,Jonathan Sanchez,SP,31.1,PIT,CHC,1,,,2014
546,Lou Marson,C,27.4,CLE,PHI,1,,,2014
547,Josh Bell,3B,27.1,ARI,LAD,1,,,2014
548,Tyler Cloyd,RP,26.5,CLE,CLE,1,,,2014
549,Matt Carson,LF,32.4,CLE,CLE,1,,,2014
550,Henry Blanco,C,42.2,SEA,ARI,1,,,2014
551,Brent Lillibridge,LF,30.2,NYY,TEX,1,,,2014
552,Yunesky Maya,RP,32.2,WSH,ATL,1,,,2014
553,Jairo Asencio,RP,30.5,BAL,CHW,1,,,2014
554,Wade LeBlanc,SP,29.2,HOU,LAA,1,,,2014
555,J.C. Boscan,C,33.8,CHC,LAD,1,,,2014
556,Max Scherzer,SP,30.4,DET,WSH,7,210000000,30000000,2015
557,Jon Lester,SP,30.9,OAK,CHC,6,155000000,25833333,2015
558,Pablo Sandoval,3B,28.2,SF,BOS,5,95000000,19000000,2015
559,Hanley Ramirez,1B,30.9,LAD,BOS,4,88000000,22000000,2015
560,Russell Martin,C,31.8,PIT,TOR,5,82000000,16400000,2015
561,James Shields,SP,33.1,KC,SD,4,75000000,18750000,2015
562,Nelson Cruz,DH,34.4,BAL,SEA,4,57000000,14250000,2015
563,Ervin Santana,SP,31.9,ATL,MIN,4,55000000,13750000,2015
564,Chase Headley,3B,30.6,NYY,NYY,4,52000000,13000000,2015
565,Brandon McCarthy,SP,31.4,NYY,LAD,4,48000000,12000000,2015
566,David Robertson,RP,29.7,NYY,CHW,4,46000000,11500000,2015
567,Nick Markakis,RF,31.0,BAL,ATL,4,44000000,11000000,2015
568,Melky Cabrera,LF,30.3,TOR,CHW,3,42000000,14000000,2015
569,Francisco Liriano,RP,31.1,PIT,PIT,3,39000000,13000000,2015
570,Andrew Miller,RP,29.5,BAL,NYY,4,36000000,9000000,2015
571,Billy Butler,DH,28.6,KC,OAK,3,30000000,10000000,2015
572,Adam LaRoche,DH,35.0,WSH,CHW,2,25000000,12500000,2015
573,Jake Peavy,RP,33.5,SF,SF,2,24000000,12000000,2015
574,Jed Lowrie,2B,30.6,OAK,HOU,3,23000000,7666667,2015
575,Edinson Volquez,RP,31.4,PIT,KC,2,20000000,10000000,2015
576,Jason Hammel,RP,32.2,OAK,CHC,2,20000000,10000000,2015
577,Luke Gregerson,RP,30.5,OAK,HOU,3,18500000,6166667,2015
578,Kendrys Morales,DH,31.4,SEA,KC,2,17000000,8500000,2015
579,Mike Morse,LF,32.7,SF,MIA,2,16000000,8000000,2015
580,Sergio Romo,RP,31.8,SF,SF,2,15000000,7500000,2015
581,Zach Duke,RP,31.5,MIL,CHW,3,15000000,5000000,2015
582,Francisco Rodriguez,RP,33.1,MIL,MIL,2,13000000,6500000,2015
583,Pat Neshek,RP,34.2,STL,HOU,2,12500000,6250000,2015
584,Alex Rios,RF,33.8,TEX,KC,1,11000000,11000000,2015
585,Torii Hunter,RF,39.3,DET,MIN,1,10500000,10500000,2015
586,Brett Anderson,SP,26.8,COL,LAD,1,10000000,10000000,2015
587,Luke Hochevar,RP,31.2,KC,KC,2,10000000,5000000,2015
588,Kris Medlen,SP,29.2,ATL,KC,2,8500000,4250000,2015
589,A.J. Burnett,SP,37.8,PHI,PIT,1,8500000,8500000,2015
590,Colby Rasmus,LF,28.4,TOR,HOU,1,8000000,8000000,2015
591,Jason Grilli,RP,38.1,LAA,ATL,2,8000000,4000000,2015
592,Asdrubal Cabrera,2B,29.1,WSH,TB,1,7500000,7500000,2015
593,Kevin Correia,SP,34.8,SF,PHI,1,6500000,6500000,2015
594,Nick Hundley,C,31.2,BAL,COL,2,6250000,3125000,2015
595,Kyle Kendrick,SP,30.4,PHI,COL,1,5500000,5500000,2015
596,Casey Janssen,RP,33.3,TOR,WSH,1,5000000,5000000,2015
597,Stephen Drew,2B,31.8,NYY,NYY,1,5000000,5000000,2015
598,Aaron Harang,SP,36.6,ATL,PHI,1,5000000,5000000,2015
599,David Ross,C,37.8,BOS,CHC,2,5000000,2500000,2015
600,Chris Capuano,RP,36.2,NYY,NYY,1,5000000,5000000,2015
601,Jason Motte,RP,32.4,STL,CHC,1,4500000,4500000,2015
602,Jonny Gomes,LF,34.2,OAK,ATL,1,4000000,4000000,2015
603,Ryan Vogelsong,SP,37.5,SF,SF,1,4000000,4000000,2015
604,Emilio Bonifacio,CF,29.7,ATL,CHW,1,4000000,4000000,2015
605,Gavin Floyd,RP,31.8,ATL,CLE,1,4000000,4000000,2015
606,Colby Lewis,SP,35.3,TEX,TEX,1,4000000,4000000,2015
607,Daniel Descalso,2B,28.1,STL,COL,2,3600000,1800000,2015
608,Matt Belisle,RP,34.4,COL,STL,1,3500000,3500000,2015
609,Neal Cotts,RP,34.8,TEX,MIL,1,3000000,3000000,2015
610,Alberto Callaspo,3B,31.6,OAK,ATL,1,3000000,3000000,2015
611,Brandon Beachy,SP,28.4,ATL,LAD,1,2750000,2750000,2015
612,Roberto Hernandez,RP,34.4,LAA,HOU,1,2600000,2600000,2015
613,John Axford,RP,31.8,PIT,COL,1,2600000,2600000,2015
614,Chris Denorfia,RF,34.4,SEA,CHC,1,2600000,2600000,2015
615,Johan Santana,SP,35.9,BAL,TOR,1,2500000,2500000,2015
616,Burke Badenhop,RP,31.9,BOS,CIN,1,2500000,2500000,2015
617,Corey Hart,RF,32.7,SEA,PIT,1,2500000,2500000,2015
618,Brandon Morrow,RP,30.3,TOR,SD,1,2500000,2500000,2015
619,Phil Coke,RP,32.6,DET,CHC,1,2250000,2250000,2015
620,Delmon Young,LF,29.2,BAL,BAL,1,2250000,2250000,2015
621,Tim Stauffer,RP,32.5,SD,MIN,1,2200000,2200000,2015
622,Jared Burton,RP,33.7,MIN,NYY,1,2000000,2000000,2015
623,Rickie Weeks,1B,32.3,MIL,SEA,1,2000000,2000000,2015
624,Carlos Villanueva,RP,31.2,CHC,STL,1,2000000,2000000,2015
625,Eric Stults,SP,35.1,SD,ATL,1,2000000,2000000,2015
626,Gordon Beckham,2B,28.3,LAA,CHW,1,2000000,2000000,2015
627,Ichiro Suzuki,LF,41.2,NYY,MIA,1,2000000,2000000,2015
628,A.J. Pierzynski,C,37.9,STL,ATL,1,2000000,2000000,2015
629,Craig Breslow,RP,34.3,BOS,BOS,1,2000000,2000000,2015
630,Mark Reynolds,3B,31.3,MIL,STL,1,2000000,2000000,2015
631,Franklin Morales,RP,29.0,COL,KC,1,1850000,1850000,2015
632,Nate Schierholtz,RF,30.9,WSH,TEX,1,1750000,1750000,2015
633,Ryan Ludwick,LF,36.5,CIN,TEX,1,1750000,1750000,2015
634,Jim Johnson,RP,31.4,DET,ATL,1,1600000,1600000,2015
635,Joe Beimel,RP,37.8,SEA,TEX,1,1500000,1500000,2015
636,Matt Albers,RP,32.0,HOU,CHW,1,1500000,1500000,2015
637,Kevin Gregg,RP,36.6,MIA,CIN,1,1500000,1500000,2015
638,Chris Perez,RP,29.6,LAD,MIL,1,1500000,1500000,2015
639,Alexi Ogando,RP,31.2,TEX,BOS,1,1500000,1500000,2015
640,Scott Baker,SP,33.3,TEX,NYY,1,1500000,1500000,2015
641,Chad Billingsley,SP,30.5,LAD,PHI,1,1500000,1500000,2015
642,Geovany Soto,C,32.0,OAK,CHW,1,1500000,1500000,2015
643,Kelly Johnson,2B,32.9,BAL,ATL,1,1500000,1500000,2015
644,Clint Barmes,SS,35.7,PIT,SD,1,1500000,1500000,2015
645,John Mayberry Jr.,RF,30.9,TOR,NYM,1,1450000,1450000,2015
646,Don Kelly,CF,34.9,DET,MIA,1,1250000,1250000,2015
647,Ramon Santiago,2B,35.4,CIN,TOR,1,1100000,1100000,2015
648,Joba Chamberlain,RP,29.4,DET,DET,1,1000000,1000000,2015
649,Matt Lindstrom,RP,35.0,CHW,LAA,1,1000000,1000000,2015
650,Jamey Wright,RP,40.1,LAD,TEX,1,1000000,1000000,2015
651,Joe Thatcher,RP,33.3,LAA,HOU,1,1000000,1000000,2015
