,name,position,age,from_team,to_tam,contract_length,total_salary,avg_salary,year
652,Eric Young Jr.,CF,29.7,NYM,ATL,1,1000000,1000000,2015
653,Gerald Laird,C,35.2,ATL,ARI,1,1000000,1000000,2015
654,Rafael Betancourt,RP,39.8,COL,COL,1,1000000,1000000,2015
655,Nick Massett,RP,32.6,COL,MIA,1,1000000,1000000,2015
656,Josh Johnson,SP,30.9,SD,SD,1,1000000,1000000,2015
657,Tom Gorzelanny,RP,32.4,MIL,DET,1,1000000,1000000,2015
658,Heath Bell,RP,37.2,NYY,WSH,1,1000000,1000000,2015
659,Kyle Blanks,LF,28.2,OAK,TEX,1,1000000,1000000,2015
660,Kyuji Fujikawa,RP,34.3,CHC,TEX,1,1000000,1000000,2015
661,Justin Maxwell,LF,31.0,KC,SF,1,1000000,1000000,2015
662,Justin Smoak,1B,27.9,TOR,TOR,1,1000000,1000000,2015
663,Shaun Marcum,SP,32.9,CLE,CLE,1,1000000,1000000,2015
664,Josh Outman,RP,30.2,NYY,ATL,1,925000,925000,2015
665,Elliot Johnson,2B,30.9,CLE,TEX,1,900000,900000,2015
666,Anthony Swarzak,RP,29.3,MIN,CLE,1,900000,900000,2015
667,Adam Rosales,2B,31.6,TEX,TEX,1,900000,900000,2015
668,Jordan Pacheco,3B,28.8,ARI,ARI,1,900000,900000,2015
669,Jonathan Herrera,SS,30.1,BOS,CHC,1,900000,900000,2015
670,Wil Nieves,C,37.3,PHI,SD,1,850000,850000,2015
671,Jeanmar Gomez,RP,26.9,PIT,PHI,1,800000,800000,2015
672,Scott Downs,RP,38.8,KC,CLE,1,800000,800000,2015
673,Ernesto Frieri,RP,29.3,PIT,TB,1,800000,800000,2015
674,Jayson Nix,2B,32.4,KC,BAL,1,750000,750000,2015
675,Endy Chavez,LF,36.9,SEA,SEA,1,750000,750000,2015
676,Pedro Feliciano,RP,38.4,STL,CHC,1,700000,700000,2015
677,Bobby Wilson,C,31.7,ARI,TB,1,700000,700000,2015
678,Chris Young,RP,35.8,SEA,KC,1,675000,675000,2015
679,Jason Frasor,RP,37.9,KC,ATL,1,575000,575000,2015
680,Shane Robinson,CF,30.1,STL,MIN,1,550000,550000,2015
681,Ross Detwiler,RP,29.3,TEX,ATL,1,507500,507500,2015
682,Dustin McGowan,RP,32.8,TOR,LAD,1,507500,507500,2015
683,Nick Punto,SS,37.1,OAK,ARI,1,507500,507500,2015
684,Jeremy McBryde,RP,27.5,OAK,LAA,1,507500,507500,2015
685,Mat Latos,SP,27.8,LAD,LAA,-,,,2015
686,Trevor Cahill,RP,27.4,ATL,CHC,1,,,2015
687,Wandy Rodriguez,RP,36.5,PIT,KC,-,,,2015
688,Everth Cabrera,SS,28.7,BAL,SF,1,,,2015
689,Casey McGehee,3B,32.7,SF,MIA,-,,,2015
690,Rafael Soriano,RP,35.4,WSH,CHC,1,,,2015
691,Dana Eveland,RP,31.6,BOS,ARI,1,,,2015
692,Jhoulys Chacin,SP,27.2,COL,CLE,1,,,2015
693,Ryan Webb,RP,29.2,LAD,CLE,1,,,2015
694,Troy Patton,RP,29.6,SD,KC,1,,,2015
695,James Russell,RP,29.2,ATL,CHC,1,,,2015
696,Felix Doubront,SP,27.4,CHC,TOR,1,,,2015
697,Jonny Venters,RP,29.9,ATL,TB,2,,,2015
698,Tony Gwynn Jr.,LF,32.3,PHI,WSH,1,,,2015
699,Mike Adams,RP,36.6,PHI,LAD,1,,,2015
700,Dayan Viciedo,RF,25.9,CHW,TOR,1,,,2015
701,Ronny Cedeno,SS,32.0,ARI,SF,1,,,2015
702,Rich Hill,SP,34.9,NYY,WSH,1,,,2015
703,Joe Saunders,SP,33.6,TEX,SEA,1,,,2015
704,Donnie Murphy,3B,31.9,TEX,MIL,1,,,2015
705,Reed Johnson,LF,38.2,MIA,MIA,1,,,2015
706,David Aardsma,RP,33.1,STL,LAD,1,,,2015
707,David Herndon,RP,29.4,NYY,MIL,1,,,2015
708,Matt Capps,RP,31.4,CLE,ATL,1,,,2015
709,Michael Martinez,2B,32.3,PIT,CLE,1,,,2015
710,Jose Veras,RP,34.2,HOU,ATL,1,,,2015
711,Nolan Reimold,LF,31.2,ARI,BAL,1,,,2015
712,Paul Maholm,RP,32.6,LAD,CIN,1,,,2015
713,Alexi Casilla,2B,30.5,BAL,TB,1,,,2015
714,Omar Quintanilla,SS,33.2,NYM,COL,1,,,2015
715,John Baker,C,34.0,CHC,SEA,-,,,2015
716,Chris Parmelee,1B,26.9,MIN,BAL,1,,,2015
717,Ramiro Pena,2B,29.5,ATL,SD,1,,,2015
718,John Buck,C,34.5,LAA,ATL,1,,,2015
719,Franklin Gutierrez,CF,31.9,SEA,SEA,1,,,2015
720,Dane De La Rosa,RP,31.9,LAA,BAL,1,,,2015
721,Vin Mazzaro,RP,28.2,PIT,MIA,1,,,2015
722,Humberto Quintero,C,35.4,SEA,BOS,1,,,2015
723,Scott Carroll,RP,30.2,CHW,CHW,1,,,2015
724,David Carpenter,RP,27.3,LAA,ATL,1,,,2015
725,Shawn O'Malley,LF,27.0,LAA,SEA,1,,,2015
726,Evan Meek,RP,31.7,BAL,WSH,1,,,2015
727,Ben Rowen,RP,26.2,TEX,LAD,1,,,2015
728,Ross Ohlendorf,RP,32.4,WSH,TEX,1,,,2015
729,Josh Prince,CF,26.9,MIL,DET,1,,,2015
730,Francisley Bueno,RP,33.8,KC,CHC,1,,,2015
731,Quintin Berry,LF,30.1,BAL,BOS,1,,,2015
732,Andy Dirks,LF,28.9,TOR,TOR,1,,,2015
733,Ryan Mattheus,RP,31.2,WSH,LAA,1,,,2015
734,Tyler Colvin,RP,29.3,SF,MIA,1,,,2015
735,David Huff,RP,30.3,NYY,LAD,1,,,2015
736,Andy LaRoche,3B,31.3,TOR,CHW,1,,,2015
737,Carlos Peguero,LF,27.8,KC,TEX,1,,,2015
738,Juan Francisco,1B,27.5,BOS,TB,1,,,2015
739,Cesar Cabral,RP,25.9,NYY,BAL,1,,,2015
740,Josh Wilson,2B,33.8,TEX,DET,1,,,2015
741,Taylor Teagarden,C,31.0,NYM,CHC,1,,,2015
742,Scott Elbert,RP,29.4,LAD,SD,1,,,2015
743,J.P. Arencibia,1B,29.0,TEX,BAL,1,,,2015
744,Michael Roth,SP,24.8,LAA,CLE,1,,,2015
745,Juan Carlos Oviedo,RP,32.8,TB,TEX,1,,,2015
746,Jeff Bianchi,2B,28.2,MIL,BOS,1,,,2015
747,Mitchell Boggs,RP,30.8,CHW,BOS,1,,,2015
748,Jeff Manship,RP,29.9,PHI,CLE,1,,,2015
749,Roger Bernadina,LF,30.5,LAD,COL,1,,,2015
750,J.C. Gutiérrez,RP,31.4,SF,SF,1,,,2015
751,Kevin Slowey,RP,30.6,MIA,PHI,1,,,2015
752,Ian Stewart,2B,29.7,LAA,WSH,1,,,2015
753,Brett Wallace,3B,28.2,HOU,SD,1,,,2015
754,Chris McGuiness,1B,26.7,PIT,PHI,1,,,2015
755,George Kottaras,C,31.6,STL,CHW,1,,,2015
756,Mark Lowe,RP,31.5,CLE,SEA,1,,,2015
757,Carlos Rivero,SS,26.5,SEA,SEA,1,,,2015
758,Ryan Kalish,LF,26.7,CHC,TOR,1,,,2015
759,Tommy Field,2B,27.8,PIT,TEX,1,,,2015
760,Dan Johnson,1B,35.3,TOR,HOU,1,,,2015
761,Brad Penny,SP,36.5,MIA,CHW,1,,,2015
762,Daric Barton,1B,29.3,OAK,TOR,1,,,2015
763,Curtis Partch,RP,27.8,CIN,SF,1,,,2015
764,Matt Tuiasosopo,LF,28.6,TOR,BAL,1,,,2015
765,Cole Figueroa,2B,27.4,TB,NYY,1,,,2015
766,Clint Robinson,1B,29.8,LAD,WSH,1,,,2015
767,Yohan Pino,SP,30.9,MIN,LAA,1,,,2015
768,Danny Worth,2B,29.2,DET,ARI,1,,,2015
769,Gus Schlosser,RP,26.1,ATL,ATL,1,,,2015
770,Jerry Sands,LF,27.2,TB,CLE,1,,,2015
771,Chaz Roe,RP,28.2,PIT,BAL,1,,,2015
772,Wilton Lopez,RP,31.3,COL,TOR,1,,,2015
773,Scott Snodgress,SP,25.2,CHW,LAA,1,,,2015
774,Cory Gearrin,RP,28.6,ATL,SF,1,,,2015
775,Buddy Boshers,RP,26.5,LAA,COL,1,,,2015
776,Clayton Richard,RP,31.2,ARI,PIT,1,,,2015
777,Kraig Sitton,RP,26.3,COL,COL,1,,,2015
778,Ezequiel Carrera,LF,27.4,DET,TOR,1,,,2015
779,Michael Kirkman,RP,28.2,TEX,TEX,1,,,2015
780,Blake Beavan,RP,25.8,SEA,ARI,1,,,2015
781,Corey Brown,CF,29.0,BOS,TB,1,,,2015
782,Tony Campana,LF,28.4,LAA,CHW,1,,,2015
783,Cord Phelps,2B,27.8,BAL,PHI,1,,,2015
784,Koyie Hill,C,35.7,WSH,PHI,1,,,2015
785,Ryan Roberts,2B,34.1,BOS,KC,1,,,2015
786,Chien-Ming Wang,RP,34.6,CIN,ATL,1,,,2015
787,David Price,SP,30.2,TOR,BOS,7,217000000,31000000,2016
788,Zack Greinke,SP,32.1,LAD,ARI,6,206500000,34416667,2016
789,Jason Heyward,RF,26.3,STL,CHC,8,184000000,23000000,2016
790,Chris Davis,1B,29.8,BAL,BAL,7,161000000,23000000,2016
791,Justin Upton,LF,28.3,SD,DET,6,132750000,22125000,2016
792,Johnny Cueto,SP,29.8,KC,SF,6,130000000,21666667,2016
793,Jordan Zimmermann,SP,29.5,WSH,DET,5,110000000,22000000,2016
794,Jeff Samardzija,SP,30.8,CHW,SF,5,90000000,18000000,2016
795,Wei-Yin Chen,RP,30.4,BAL,MIA,5,80000000,16000000,2016
796,Mike Leake,SP,28.1,SF,STL,5,80000000,16000000,2016
797,Alex Gordon,OF,31.8,KC,KC,4,72000000,18000000,2016
798,Ian Kennedy,RP,31.0,SD,KC,5,70000000,14000000,2016
799,Ben Zobrist,2B,34.5,KC,CHC,4,56000000,14000000,2016
800,Scott Kazmir,SP,31.9,HOU,LAD,3,48000000,16000000,2016
801,Daniel Murphy,1B,30.7,NYM,WSH,3,37500000,12500000,2016
802,J.A. Happ,SP,33.1,PIT,TOR,3,36000000,12000000,2016
803,John Lackey,SP,37.1,STL,CHC,2,32000000,16000000,2016
804,Denard Span,LF,31.8,WSH,SF,3,31000000,10333333,2016
805,Darren O'Day,RP,33.1,BAL,BAL,4,31000000,7750000,2016
806,Gerardo Parra,RF,28.7,BAL,COL,3,27500000,9166667,2016
807,Marco Estrada,SP,32.3,TOR,TOR,2,26000000,13000000,2016
808,Joakim Soria,RP,31.5,PIT,KC,3,25000000,8333333,2016
809,Yovani Gallardo,SP,29.9,TEX,BAL,2,22000000,11000000,2016
810,Ryan Madson,RP,35.2,KC,OAK,3,22000000,7333333,2016
811,Howie Kendrick,2B,32.5,LAD,LAD,2,20000000,10000000,2016
812,Asdrubal Cabrera,2B,30.0,TB,NYM,2,18500000,9250000,2016
813,Tony Sipp,RP,32.3,HOU,HOU,3,18000000,6000000,2016
814,Mike Pelfrey,RP,31.8,MIN,DET,2,16000000,8000000,2016
815,Shawn Kelley,RP,31.6,SD,WSH,3,15000000,5000000,2016
816,Dexter Fowler,RF,29.9,CHC,CHC,1,13000000,13000000,2016
817,Chris Young,RF,32.2,NYY,BOS,2,13000000,6500000,2016
818,Tyler Clippard,RP,30.9,NYM,ARI,2,12250000,6125000,2016
819,Antonio Bastardo,RP,30.2,PIT,NYM,2,12000000,6000000,2016
820,Hisashi Iwakuma,SP,34.7,SEA,SEA,1,12000000,12000000,2016
821,Chris Young,RP,36.5,KC,KC,2,11500000,5750000,2016
822,Mark Lowe,RP,32.5,TOR,DET,2,11000000,5500000,2016
823,Steve Cishek,RP,29.4,STL,SEA,2,10000000,5000000,2016
824,John Axford,RP,32.7,COL,OAK,2,10000000,5000000,2016
825,Jason Motte,RP,33.4,CHC,COL,2,10000000,5000000,2016
826,Ian Desmond,CF,30.4,WSH,TEX,1,8000000,8000000,2016
827,John Jaso,RF,32.2,TB,PIT,2,8000000,4000000,2016
828,Jonathan Broxton,RP,31.4,STL,STL,2,7500000,3750000,2016
829,Mike Minor,SP,28.1,ATL,KC,2,7250000,3625000,2016
830,Bartolo Colon,SP,42.5,NYM,NYM,1,7250000,7250000,2016
831,Doug Fister,SP,31.9,WSH,HOU,1,7000000,7000000,2016
832,Mike Napoli,1B,34.1,TEX,CLE,1,7000000,7000000,2016
833,Chase Utley,2B,36.9,LAD,LAD,1,7000000,7000000,2016
834,Oliver Perez,RP,34.2,HOU,WSH,2,7000000,3500000,2016
835,Colby Lewis,SP,36.3,TEX,TEX,1,6000000,6000000,2016
836,Chad Qualls,RP,37.2,HOU,COL,2,6000000,3000000,2016
837,Rich Hill,SP,35.7,BOS,OAK,1,6000000,6000000,2016
838,Pedro Alvarez,1B,29.1,PIT,BAL,1,5750000,5750000,2016
839,Alejandro De Aza,LF,31.7,SF,NYM,1,5750000,5750000,2016
840,Norichika Aoki,LF,33.8,SF,SEA,1,5500000,5500000,2016
841,Tyler Flowers,C,29.8,CHW,ATL,2,5300000,2650000,2016
842,Rajai Davis,CF,35.1,DET,CLE,1,5250000,5250000,2016
843,Austin Jackson,CF,29.1,CHC,CHW,1,5000000,5000000,2016
844,Brayan Pena,C,33.8,CIN,STL,2,5000000,2500000,2016
845,Steven Pearce,1B,32.8,BAL,TB,1,4750000,4750000,2016
846,Henderson Alvarez,SP,25.7,MIA,OAK,1,4250000,4250000,2016
847,Trevor Cahill,RP,27.8,CHC,CHC,1,4250000,4250000,2016
848,Chris Iannetta,C,32.6,LAA,SEA,1,4250000,4250000,2016
849,Juan Uribe,3B,36.8,NYM,CLE,1,4000000,4000000,2016
850,Joe Blanton,RP,35.1,PIT,LAD,1,4000000,4000000,2016
851,Alexei Ramirez,SS,34.2,CHW,SD,1,4000000,4000000,2016
852,Jerry Blevins,RP,32.2,NYM,NYM,1,4000000,4000000,2016
853,Dioner Navarro,C,31.8,TOR,CHW,1,4000000,4000000,2016
854,Neftali Feliz,RP,27.7,DET,PIT,1,3900000,3900000,2016
855,David Hernandez,RP,30.5,ARI,PHI,1,3900000,3900000,2016
856,Cliff Pennington,SS,31.4,TOR,LAA,2,3750000,1875000,2016
857,Tony Barnette,RP,32.1,ARI,TEX,2,3500000,1750000,2016
858,David Freese,1B,32.8,LAA,PIT,1,3000000,3000000,2016
859,Stephen Drew,2B,32.8,NYY,WSH,1,3000000,3000000,2016
860,Juan Nicasio,RP,29.2,LAD,PIT,1,3000000,3000000,2016
861,Yusmeiro Petit,RP,31.0,SF,WSH,1,3000000,3000000,2016
862,A.J. Pierzynski,C,38.8,ATL,ATL,1,3000000,3000000,2016
863,Geovany Soto,C,32.8,CHW,LAA,1,2800000,2800000,2016
864,Tim Lincecum,RP,31.9,SF,LAA,1,2500000,2500000,2016
865,Chris Carter,1B,29.0,HOU,MIL,1,2500000,2500000,2016
866,Edward Mujica,RP,31.6,OAK,PHI,1,2500000,2500000,2016
867,Sean Rodriguez,2B,30.6,PIT,PIT,1,2500000,2500000,2016
868,Jim Johnson,RP,32.4,LAD,ATL,1,2500000,2500000,2016
869,Bud Norris,RP,30.7,SD,ATL,1,2500000,2500000,2016
870,Alex Avila,C,28.8,DET,CHW,1,2500000,2500000,2016
871,Matt Albers,RP,33.0,CHW,CHW,1,2250000,2250000,2016
872,Franklin Morales,RP,30.2,MIL,TOR,1,2000000,2000000,2016
873,Alfredo Simon,SP,34.8,DET,CIN,1,2000000,2000000,2016
874,Jimmy Rollins,SS,37.2,LAD,CHW,1,2000000,2000000,2016
875,Tommy Hunter,RP,29.6,CHC,CLE,1,2000000,2000000,2016
876,Bronson Arroyo,SP,38.9,LAD,WSH,1,2000000,2000000,2016
877,Fernando Rodney,RP,38.8,CHC,SD,1,2000000,2000000,2016
878,Kelly Johnson,2B,33.8,NYM,ATL,1,2000000,2000000,2016
879,Mike Aviles,3B,34.8,CLE,DET,1,2000000,2000000,2016
880,Ryan Vogelsong,SP,38.3,SF,PIT,1,2000000,2000000,2016
881,Eric O'Flaherty,RP,31.0,NYM,PIT,1,1750000,1750000,2016
882,Justin Ruggiano,RF,33.7,LAD,TEX,1,1650000,1650000,2016
883,Matt Thornton,RP,39.4,WSH,SD,1,1600000,1600000,2016
884,Ruben Tejada,SS,26.3,NYM,STL,1,1500000,1500000,2016
885,Ryan Raburn,LF,34.8,CLE,CLE,1,1500000,1500000,2016
886,Craig Breslow,RP,35.5,BOS,MIA,1,1500000,1500000,2016
887,Chris Capuano,RP,37.4,NYY,MIL,1,1500000,1500000,2016
888,Carlos Villanueva,RP,32.1,STL,SD,1,1500000,1500000,2016
889,Jeff Mathis,C,32.7,MIA,MIA,1,1500000,1500000,2016
890,James Russell,RP,29.8,CHC,PHI,1,1500000,1500000,2016
891,Franklin Gutierrez,CF,32.7,SEA,SEA,1,1500000,1500000,2016
892,Daniel Nava,LF,32.8,TB,LAA,1,1375000,1375000,2016
893,Jeremy Guthrie,SP,36.9,TEX,SD,1,1250000,1250000,2016
894,Matt Belisle,RP,35.7,STL,WSH,1,1250000,1250000,2016
895,Skip Schumaker,LF,36.0,CIN,SD,1,1250000,1250000,2016
896,Gordon Beckham,2B,29.2,CHW,ATL,1,1250000,1250000,2016
897,Chris Narveson,RP,34.0,MIA,MIA,1,1200000,1200000,2016
898,Will Middlebrooks,3B,27.2,SD,MIL,1,1200000,1200000,2016
899,David Murphy,DH,34.4,BOS,MIN,1,1150000,1150000,2016
900,Alberto Alburquerque,RP,29.6,DET,LAA,1,1100000,1100000,2016
901,Ryan Cook,RP,28.5,CHC,SEA,1,1100000,1100000,2016
902,Jhoulys Chacin,SP,27.9,ARI,ATL,1,1100000,1100000,2016
903,Justin Morneau,1B,35.0,COL,CHW,1,1000000,1000000,2016
904,Marlon Byrd,LF,38.5,SF,CLE,1,1000000,1000000,2016
905,Chris Denorfia,RF,35.6,CHC,NYY,1,1000000,1000000,2016
906,Shane Victorino,RF,35.2,LAA,CHC,1,1000000,1000000,2016
907,Jeff Francoeur,LF,32.1,PHI,ATL,1,1000000,1000000,2016
908,Matt Joyce,LF,31.5,LAA,PIT,1,1000000,1000000,2016
909,Craig Stammen,RP,31.8,WSH,CLE,1,1000000,1000000,2016
910,Gavin Floyd,RP,33.0,CLE,TOR,1,1000000,1000000,2016
911,Wandy Rodriguez,RP,37.0,KC,HOU,1,1000000,1000000,2016
912,Chien-Ming Wang,RP,35.8,ATL,KC,1,1000000,1000000,2016
913,Eric Young Jr.,CF,30.6,NYM,MIL,1,1000000,1000000,2016
914,Ross Detwiler,RP,29.8,ATL,CLE,1,1000000,1000000,2016
915,Joe Thatcher,RP,34.2,HOU,CLE,1,1000000,1000000,2016
916,Craig Gentry,LF,32.0,OAK,LAA,1,1000000,1000000,2016
917,Joba Chamberlain,RP,30.2,KC,CLE,1,1000000,1000000,2016
918,Carlos Torres,RP,33.4,ATL,MIL,1,950000,950000,2016
919,Blaine Boyer,RP,34.6,MIN,MIL,1,950000,950000,2016
920,Travis Ishikawa,1B,32.3,PIT,CHW,1,900000,900000,2016
921,Ernesto Frieri,RP,30.3,TB,PHI,1,850000,850000,2016
922,Jordan Pacheco,3B,29.9,ARI,CIN,1,800000,800000,2016
923,Josh Thole,C,29.1,TOR,TOR,1,800000,800000,2016
924,Louis Coleman,RP,29.8,KC,LAD,1,750000,750000,2016
925,Roger Bernadina,LF,31.6,COL,NYM,1,750000,750000,2016
926,Carlos Quentin,LF,33.4,SEA,MIN,1,750000,750000,2016
927,Justin De Fratus,RP,28.1,PHI,SEA,1,750000,750000,2016
928,Blake Wood,RP,30.2,PIT,CIN,1,600000,600000,2016
929,Jaff Decker,LF,25.0,PIT,TB,1,525000,525000,2016
930,Manny Parra,RP,33.2,CIN,CHC,1,520000,520000,2016
931,Ryan Buchter,RP,28.8,LAD,SD,1,520000,520000,2016
932,Zach Phillips,RP,29.5,CHW,BAL,1,510000,510000,2016
933,Maikel Cleto,RP,27.2,CHW,ATL,1,507500,507500,2016
934,Jose Reyes,SS,33.0,COL,NYM,1,507500,507500,2016
935,Joe Nathan,RP,41.4,DET,CHC,1,507500,507500,2016
936,Edwin Jackson,SP,32.2,ATL,MIA,1,507500,507500,2016
937,A.J. Griffin,RP,27.8,OAK,TEX,1,507500,507500,2016
938,Jarrod Saltalamacchia,C,30.8,ARI,DET,1,507500,507500,2016
939,Billy Butler,DH,30.3,OAK,NYY,1,49914,49914,2016
940,Josh Collmenter,RP,30.5,ARI,CHC,-,,,2016
941,Kyle Drabek,RP,28.6,ARI,SF,-,,,2016
942,Roberto Hernandez,RP,35.8,TOR,ATL,-,,,2016
943,Kevin Jepsen,RP,31.9,MIN,TB,-,,,2016
944,Alexi Ogando,RP,32.8,ARI,ARI,-,,,2016
945,Ryan Webb,RP,30.4,TB,CHW,-,,,2016
946,Omar Infante,2B,34.5,KC,ATL,-,,,2016
947,Mat Latos,SP,28.5,CHW,WSH,-,,,2016
948,Randy Choate,RP,40.8,TOR,LAD,-,,,2016
949,Casey Janssen,RP,34.7,SD,BOS,-,,,2016
950,Joel Peralta,RP,40.2,SEA,CHC,-,,,2016
951,Joe Beimel,RP,39.1,SEA,KC,1,,,2016
952,Kyle Lohse,SP,37.6,MIL,TEX,1,,,2016
953,Michael Bourn,CF,33.2,ATL,TOR,1,,,2016
954,Alex Torres,RP,28.3,ATL,SF,-,,,2016
955,Nick Swisher,OF,35.3,ATL,NYY,1,,,2016
956,Wesley Wright,RP,31.2,ARI,BOS,1,,,2016
957,David Holmberg,RP,24.7,ATL,CHW,1,,,2016
958,James Loney,1B,31.9,TB,SD,-,,,2016
959,Sam LeCure,RP,31.9,ARI,LAD,1,,,2016
960,Rene Rivera,C,32.7,TB,NYM,1,,,2016
961,Miguel Gonzalez,SP,31.8,BAL,CHW,1,,,2016
962,Neal Cotts,RP,36.0,HOU,LAA,1,,,2016
963,Steve Delabar,RP,32.7,TOR,CIN,-,,,2016
964,Kyle Kendrick,SP,31.6,ATL,LAA,1,,,2016
965,Will Venable,CF,33.3,CLE,PHI,-,,,2016
966,Ross Ohlendorf,RP,33.6,TEX,CIN,1,,,2016
967,Chris Volstad,RP,29.5,ATL,CHW,1,,,2016
968,Alexi Casilla,2B,31.6,DET,TOR,1,,,2016
969,Steve Johnson,RP,28.5,TEX,SEA,-,,,2016
970,Mike Olt,3B,27.5,CHW,SD,1,,,2016
971,Dan Johnson,1B,36.5,STL,TB,1,,,2016
972,Samuel Deduno,RP,32.7,HOU,BAL,1,,,2016
973,Christian Friedrich,SP,28.6,COL,SD,1,,,2016
974,Matt Capps,RP,32.4,ATL,ARI,1,,,2016
975,Tony Sanchez,C,27.7,PIT,TOR,1,,,2016
976,Aaron Crow,RP,29.2,MIA,CHC,1,,,2016
977,Clint Barmes,SS,36.9,SD,KC,1,,,2016
978,Bobby Parnell,RP,31.4,NYM,DET,1,,,2016
979,Burke Badenhop,RP,33.0,CIN,WSH,1,,,2016
980,Brian Duensing,RP,32.9,MIN,KC,1,,,2016
981,Carlos Marmol,RP,33.3,CLE,BOS,1,,,2016
982,Ike Davis,1B,28.8,OAK,TEX,1,,,2016
983,Cory Luebke,RP,30.9,SD,PIT,1,,,2016
984,Angelo Gumbs,SS,23.2,NYY,CIN,-,,,2016
985,David Aardsma,RP,34.1,ATL,TOR,1,,,2016
986,Don Kelly,CF,35.9,MIA,MIA,1,,,2016
987,Travis Snider,RF,27.9,PIT,KC,1,,,2016
988,Maicer Izturis,2B,35.3,TOR,TOR,1,,,2016
989,Nick Tepesch,SP,27.2,TEX,TEX,1,,,2016
990,Carlos Corporan,C,32.0,TEX,NYY,1,,,2016
991,David Lough,RF,30.0,BAL,PHI,1,,,2016
992,Jo-Jo Reyes,SP,31.2,LAA,MIA,1,,,2016
993,Logan Watkins,2B,26.3,CHC,CHC,1,,,2016
994,Mike Kickham,RP,27.1,TEX,SF,1,,,2016
995,Kris Negron,RF,29.9,CIN,CHC,1,,,2016
996,Jemile Weeks,2B,28.9,BOS,SD,1,,,2016
997,Vin Mazzaro,RP,29.2,ATL,SF,1,,,2016
