,name,position,age,from_team,to_tam,contract_length,total_salary,avg_salary,year
998,Tim Federowicz,C,28.4,SD,CHC,1,,,2016
999,Rafael Lopez,C,28.2,LAA,DET,1,,,2016
1000,Chris Johnson,3B,31.2,CLE,MIA,1,,,2016
1001,Pedro Villarreal,RP,26.1,CIN,CIN,1,,,2016
1002,Ryan Mattheus,RP,32.1,CIN,CIN,1,,,2016
1003,Cesar Ramos,RP,31.5,LAA,TEX,-,,,2016
1004,Michael McKenry,C,30.8,COL,TEX,1,,,2016
1005,Paul Janish,SS,33.2,BAL,BAL,1,,,2016
1006,Elian Herrera,SS,30.8,MIL,LAD,1,,,2016
1007,Nate Freiman,1B,28.9,OAK,ATL,1,,,2016
1008,Tim Stauffer,RP,33.5,NYM,ARI,1,,,2016
1009,Logan Kensing,RP,33.4,SEA,DET,1,,,2016
1010,Jason Bourgeois,LF,33.9,CIN,ARI,1,,,2016
1011,Tom Gorzelanny,RP,33.4,DET,CLE,1,,,2016
1012,Nick Hagadone,RP,29.9,CLE,MIL,1,,,2016
1013,Brandon Morrow,RP,31.3,SD,SD,1,,,2016
1014,Brad Penny,SP,37.5,CHW,TOR,1,,,2016
1015,Fernando Abad,RP,30.0,OAK,MIN,1,,,2016
1016,Wilfredo Tovar,SS,24.3,NYM,MIN,1,,,2016
1017,Anthony Varvaro,RP,31.1,BOS,BOS,1,,,2016
1018,Jean Machi,RP,33.8,BOS,CHC,1,,,2016
1019,Hector Sanchez,C,26.0,SF,CHW,1,,,2016
1020,Jake Elmore,LF,28.4,TB,MIL,1,,,2016
1021,Antoan Richardson,RF,32.2,TEX,PIT,1,,,2016
1022,Joaquin Arias,SS,31.2,SF,ARI,1,,,2016
1023,Jeff Beliveau,RP,28.8,TB,BAL,1,,,2016
1024,Robbie Grossman,RF,26.2,HOU,CLE,1,,,2016
1025,Frank Garces,RP,25.8,SD,SD,1,,,2016
1026,Dustin McGowan,RP,33.7,PHI,MIA,1,,,2016
1027,Jake Brigham,RP,27.8,ATL,DET,1,,,2016
1028,Preston Guilmet,RP,28.3,MIL,DET,1,,,2016
1029,Andy Parrino,3B,30.1,OAK,CHW,1,,,2016
1030,Dylan Axelrod,RP,30.3,CIN,MIA,1,,,2016
1031,Lisalverto Bonilla,RP,25.5,LAD,,-,,,2016
1032,Quintin Berry,LF,31.0,CHC,LAA,-,,,2016
1033,Jim Henderson,RP,33.1,MIL,NYM,1,,,2016
1034,Anthony Recker,C,32.2,NYM,CLE,1,,,2016
1035,Casey Kotchman,1B,32.8,KC,TOR,1,,,2016
1036,Chris Heisey,LF,30.9,LAD,WSH,-,,,2016
1037,Humberto Quintero,C,36.2,BOS,TOR,1,,,2016
1038,David Carpenter,RP,30.3,WSH,ATL,-,,,2016
1039,Shane Robinson,CF,31.0,MIN,CLE,1,,,2016
1040,Kyle Blanks,LF,29.2,TEX,SF,-,,,2016
1041,Reed Johnson,LF,38.9,WSH,WSH,1,,,2016
1042,Eric Fryer,C,30.2,MIN,STL,-,,,2016
1043,Yoenis Cespedes,LF,31.1,NYM,NYM,4,110000000,27500000,2017
1044,Aroldis Chapman,RP,28.8,CHC,NYY,5,86000000,17200000,2017
1045,Dexter Fowler,RF,30.7,CHC,STL,5,82500000,16500000,2017
1046,Kenley Jansen,RP,29.2,LAD,LAD,5,80000000,16000000,2017
1047,Ian Desmond,CF,31.2,TEX,COL,5,70000000,14000000,2017
1048,Justin Turner,3B,32.0,LAD,LAD,4,64000000,16000000,2017
1049,Mark Melancon,RP,31.7,WSH,SF,4,62000000,15500000,2017
1050,Edwin Encarnacion,DH,33.9,TOR,CLE,3,60000000,20000000,2017
1051,Josh Reddick,RF,29.7,LAD,HOU,4,52000000,13000000,2017
1052,Rich Hill,SP,36.7,LAD,LAD,3,48000000,16000000,2017
1053,Mark Trumbo,DH,31.0,BAL,BAL,3,37500000,12500000,2017
1054,Kendrys Morales,DH,33.3,KC,TOR,3,33000000,11000000,2017
1055,Brett Cecil,RP,30.3,TOR,STL,4,30500000,7625000,2017
1056,Ivan Nova,SP,29.9,PIT,PIT,3,26000000,8666667,2017
1057,Jason Castro,C,29.4,HOU,MIN,3,24500000,8166667,2017
1058,Edinson Volquez,RP,33.3,KC,MIA,2,22000000,11000000,2017
1059,Michael Dunn,RP,31.5,MIA,COL,3,19000000,6333333,2017
1060,Jose Bautista,RF,36.2,TOR,TOR,1,18500000,18500000,2017
1061,Jason Hammel,RP,34.4,CHC,KC,2,16000000,8000000,2017
1062,Brad Ziegler,RP,37.2,BOS,MIA,2,16000000,8000000,2017
1063,Carlos Beltran,DH,39.6,TEX,HOU,1,16000000,16000000,2017
1064,Luis Valbuena,3B,31.1,HOU,LAA,2,15000000,7500000,2017
1065,Charlie Morton,SP,33.0,PHI,HOU,2,14000000,7000000,2017
1066,Welington Castillo,C,29.6,ARI,BAL,2,13000000,6500000,2017
1067,Matt Holliday,OF,36.8,STL,NYY,1,13000000,13000000,2017
1068,Wilson Ramos,C,29.2,WSH,TB,2,12500000,6250000,2017
1069,Steven Pearce,1B,33.6,BAL,TOR,2,12500000,6250000,2017
1070,Bartolo Colon,SP,43.4,NYM,ATL,1,12500000,12500000,2017
1071,Travis Wood,SP,30.0,CHC,KC,2,12000000,6000000,2017
1072,Brandon Moss,DH,33.3,STL,KC,2,12000000,6000000,2017
1073,Junichi Tazawa,RP,30.5,BOS,MIA,2,12000000,6000000,2017
1074,Carlos Gomez,RF,31.0,TEX,TEX,1,11500000,11500000,2017
1075,Sean Rodriguez,2B,31.5,PIT,ATL,2,11500000,5750000,2017
1076,Santiago Casilla,RP,36.4,SF,OAK,2,11000000,5500000,2017
1077,Daniel Hudson,RP,29.8,ARI,PIT,2,11000000,5500000,2017
1078,Marc Rzepczynski,RP,31.2,WSH,SEA,2,11000000,5500000,2017
1079,Matt Joyce,LF,32.2,PIT,OAK,2,11000000,5500000,2017
1080,Andrew Cashner,RP,30.2,MIA,TEX,1,10000000,10000000,2017
1081,Mike Napoli,1B,35.2,CLE,TEX,1,8500000,8500000,2017
1082,Jon Jay,RF,31.7,SD,CHC,1,8000000,8000000,2017
1083,R.A. Dickey,SP,42.0,TOR,ATL,1,8000000,8000000,2017
1084,Joaquin Benoit,RP,39.4,TOR,PHI,1,7500000,7500000,2017
1085,Greg Holland,RP,31.2,KC,COL,1,7000000,7000000,2017
1086,Jerry Blevins,RP,33.3,NYM,NYM,1,6500000,6500000,2017
1087,Boone Logan,RP,32.4,COL,CLE,1,6500000,6500000,2017
1088,Tyson Ross,SP,29.7,SD,TEX,1,6000000,6000000,2017
1089,Rajai Davis,CF,36.2,CLE,OAK,1,6000000,6000000,2017
1090,Derek Holland,RP,30.2,TEX,CHW,1,6000000,6000000,2017
1091,Koji Uehara,RP,41.7,BOS,CHC,1,6000000,6000000,2017
1092,Jesse Chavez,RP,33.2,LAD,LAA,1,5750000,5750000,2017
1093,Mitch Moreland,1B,31.2,TEX,BOS,1,5500000,5500000,2017
1094,Neftali Feliz,RP,28.7,PIT,MIL,1,5350000,5350000,2017
1095,Trevor Plouffe,3B,30.5,MIN,OAK,1,5250000,5250000,2017
1096,Colby Rasmus,LF,30.3,HOU,TB,1,5000000,5000000,2017
1097,Joe Blanton,RP,36.2,LAD,WSH,1,4000000,4000000,2017
1098,Ben Revere,CF,28.6,WSH,LAA,1,4000000,4000000,2017
1099,Jeff Mathis,C,33.7,MIA,ARI,2,4000000,2000000,2017
1100,Drew Butera,C,33.2,KC,KC,2,3800000,1900000,2017
1101,Chris Carter,1B,30.1,MIL,NYY,1,3500000,3500000,2017
1102,Stephen Drew,2B,33.8,WSH,WSH,1,3500000,3500000,2017
1103,Jered Weaver,SP,34.3,LAA,SD,1,3000000,3000000,2017
1104,Sergio Romo,RP,33.9,SF,LAD,1,3000000,3000000,2017
1105,Joe Smith,RP,32.8,CHC,TOR,1,3000000,3000000,2017
1106,J.P. Howell,RP,33.8,LAD,TOR,1,3000000,3000000,2017
1107,Drew Storen,RP,29.3,SEA,CIN,1,3000000,3000000,2017
1108,Andres Blanco,3B,32.7,PHI,PHI,1,3000000,3000000,2017
1109,Jeff Locke,RP,29.0,PIT,MIA,1,3000000,3000000,2017
1110,Fernando Rodney,RP,39.7,MIA,ARI,1,2750000,2750000,2017
1111,Franklin Gutierrez,CF,33.9,SEA,LAD,1,2600000,2600000,2017
1112,A.J. Ellis,C,35.6,PHI,MIA,1,2500000,2500000,2017
1113,Edwin Jackson,SP,33.5,SD,BAL,1,2450000,2450000,2017
1114,Scott Feldman,SP,33.9,TOR,CIN,1,2300000,2300000,2017
1115,Matt Belisle,RP,36.6,WSH,MIN,1,2050000,2050000,2017
1116,Pedro Alvarez,1B,30.1,BAL,BAL,1,2000000,2000000,2017
1117,Nathan Eovaldi,SP,27.0,NYY,TB,1,2000000,2000000,2017
1118,Chase Utley,2B,38.1,LAD,LAD,1,2000000,2000000,2017
1119,Nick Hundley,C,33.3,COL,SF,1,2000000,2000000,2017
1120,Alex Avila,C,29.8,CHW,DET,1,2000000,2000000,2017
1121,Brian Duensing,RP,33.8,BAL,CHC,1,2000000,2000000,2017
1122,Trevor Cahill,RP,28.8,CHC,SD,1,1750000,1750000,2017
1123,Clayton Richard,RP,33.2,SD,SD,1,1750000,1750000,2017
1124,Jhoulys Chacin,SP,28.9,LAA,SD,1,1750000,1750000,2017
1125,Dustin McGowan,RP,34.7,MIA,MIA,1,1750000,1750000,2017
1126,Adam Lind,1B,33.5,SEA,WSH,1,1500000,1500000,2017
1127,Daniel Descalso,2B,30.2,COL,ARI,1,1500000,1500000,2017
1128,Kurt Suzuki,C,33.2,MIN,ATL,1,1500000,1500000,2017
1129,Chris Iannetta,C,33.8,SEA,ARI,1,1500000,1500000,2017
1130,Chris Heisey,LF,31.8,WSH,WSH,1,1400000,1400000,2017
1131,Adam Rosales,2B,33.7,SD,OAK,1,1250000,1250000,2017
1132,Alexi Amarista,SS,27.7,SD,COL,1,1250000,1250000,2017
1133,Tom Milone,SP,29.8,MIN,MIL,1,1250000,1250000,2017
1134,Sean Burnett,RP,34.2,WSH,PHI,1,1250000,1250000,2017
1135,Bryan Morris,RP,29.7,MIA,SF,1,1250000,1250000,2017
1136,Derek Norris,C,28.1,WSH,TB,1,1200000,1200000,2017
1137,Jacob Lindgren,RP,23.7,NYY,ATL,1,1025000,1025000,2017
1138,Shawn Tolleson,RP,29.0,TEX,TB,1,1000000,1000000,2017
1139,Jared Hughes,RP,31.7,PIT,MIL,1,950000,950000,2017
1140,Logan Ondrusek,RP,31.8,BAL,BAL,1,650000,650000,2017
1141,Danny Espinosa,SS,30.2,LAA,SEA,1,535000,535000,2017
1142,Michael Saunders,LF,30.6,PHI,TOR,-,,,2017
1143,Oswaldo Arcia,LF,25.6,SD,ARI,-,,,2017
1144,Ryan LaMarre,LF,28.0,BOS,LAA,1,,,2017
1145,Eric Hosmer,1B,28.2,KC,SD,8,144000000,18000000,2018
1146,Yu Darvish,SP,31.4,LAD,CHC,6,126000000,21000000,2018
1147,J.D. Martinez,DH,30.4,ARI,BOS,5,110000000,22000000,2018
1148,Lorenzo Cain,CF,31.8,KC,MIL,5,80000000,16000000,2018
1149,Jake Arrieta,SP,32.0,CHC,PHI,3,75000000,25000000,2018
1150,Carlos Santana,1B,31.7,CLE,PHI,3,60000000,20000000,2018
1151,Alex Cobb,SP,30.4,TB,BAL,4,57000000,14250000,2018
1152,Wade Davis,RP,32.2,CHC,COL,3,52000000,17333333,2018
1153,Jay Bruce,RF,30.8,CLE,NYM,3,39000000,13000000,2018
1154,Zack Cozart,3B,32.3,CIN,LAA,3,38000000,12666667,2018
1155,Tyler Chatwood,RP,27.9,COL,CHC,3,38000000,12666667,2018
1156,Mike Minor,SP,29.9,KC,TEX,3,28000000,9333333,2018
1157,Bryan Shaw,RP,30.1,CLE,COL,3,27000000,9000000,2018
1158,Jake McGee,RP,31.3,COL,COL,3,27000000,9000000,2018
1159,Brandon Morrow,RP,33.3,LAD,CHC,2,21000000,10500000,2018
1160,Tommy Hunter,RP,31.4,TB,PHI,2,18000000,9000000,2018
1161,Todd Frazier,3B,31.9,NYY,NYM,2,17000000,8500000,2018
1162,Juan Nicasio,RP,31.2,STL,SEA,2,17000000,8500000,2018
1163,Addison Reed,RP,29.0,BOS,MIN,2,16750000,8375000,2018
1164,Pat Neshek,RP,37.2,COL,PHI,2,16200000,8100000,2018
1165,Jason Vargas,SP,35.0,KC,NYM,2,16000000,8000000,2018
1166,Andrew Cashner,RP,31.4,TEX,BAL,2,16000000,8000000,2018
1167,Yonder Alonso,1B,30.7,SEA,CLE,2,16000000,8000000,2018
1168,Jhoulys Chacin,SP,29.9,SD,MIL,2,15500000,7750000,2018
1169,Joe Smith,RP,33.7,CLE,HOU,2,15000000,7500000,2018
1170,Welington Castillo,C,30.6,BAL,CHW,2,15000000,7500000,2018
1171,Greg Holland,RP,32.3,COL,STL,1,14000000,14000000,2018
1172,Anthony Swarzak,RP,32.2,MIL,NYM,2,14000000,7000000,2018
1173,Mitch Moreland,1B,32.2,BOS,BOS,2,13000000,6500000,2018
1174,Steve Cishek,RP,31.4,SEA,CHC,2,13000000,6500000,2018
1175,Lance Lynn,SP,30.8,STL,MIN,1,12000000,12000000,2018
1176,Luke Gregerson,RP,33.5,HOU,STL,2,11000000,5500000,2018
1177,Jaime Garcia,RP,31.6,NYY,TOR,1,10000000,10000000,2018
1178,C.C. Sabathia,SP,37.3,NYY,NYY,1,10000000,10000000,2018
1179,Brandon Kintzler,RP,33.3,WSH,WSH,2,10000000,5000000,2018
1180,Drew Smyly,SP,28.5,SEA,CHC,2,10000000,5000000,2018
1181,Michael Pineda,SP,28.8,NYY,MIN,2,10000000,5000000,2018
1182,Yusmeiro Petit,RP,33.0,LAA,OAK,2,10000000,5000000,2018
1183,Tony Watson,RP,32.7,LAD,SF,3,9000000,3000000,2018
1184,Hector Rondon,RP,29.8,CHC,HOU,2,8500000,4250000,2018
1185,Chris Iannetta,C,34.7,ARI,COL,2,8500000,4250000,2018
1186,Alex Avila,C,31.0,CHC,ARI,2,8250000,4125000,2018
1187,Carlos Gonzalez,RF,32.3,COL,COL,1,8000000,8000000,2018
1188,Eduardo Nunez,3B,30.7,BOS,BOS,2,8000000,4000000,2018
1189,Jarrod Dyson,CF,33.5,SEA,ARI,2,7500000,3750000,2018
1190,Brian Duensing,RP,34.8,CHC,CHC,2,7000000,3500000,2018
1191,Howie Kendrick,2B,34.5,WSH,WSH,2,7000000,3500000,2018
1192,Jonathan Lucroy,C,31.7,COL,OAK,1,6500000,6500000,2018
1193,Mike Moustakas,3B,29.4,KC,KC,1,6500000,6500000,2018
1194,Logan Morrison,DH,30.5,TB,MIN,1,6500000,6500000,2018
1195,Michael Fiers,SP,32.4,HOU,DET,1,6000000,6000000,2018
1196,David Hernandez,RP,32.7,ARI,CIN,2,5000000,2500000,2018
1197,Matt Albers,RP,35.0,WSH,MIL,2,5000000,2500000,2018
1198,Curtis Granderson,LF,36.8,LAD,TOR,1,5000000,5000000,2018
1199,Miguel Gonzalez,SP,33.6,TEX,CHW,1,4750000,4750000,2018
1200,Craig Stammen,RP,33.8,SD,SD,2,4500000,2250000,2018
1201,Jared Hughes,RP,32.4,MIL,CIN,2,4500000,2250000,2018
1202,Fernando Rodney,RP,40.7,ARI,MIN,1,4500000,4500000,2018
1203,Neil Walker,2B,32.5,MIL,NYY,1,4000000,4000000,2018
1204,Francisco Liriano,RP,34.2,HOU,DET,1,4000000,4000000,2018
1205,Carlos Gomez,RF,32.2,TEX,TB,1,4000000,4000000,2018
1206,Matt Adams,1B,29.2,ATL,WSH,1,4000000,4000000,2018
1207,Doug Fister,SP,33.8,BOS,TEX,1,4000000,4000000,2018
1208,Lucas Duda,1B,32.0,TB,KC,1,3500000,3500000,2018
1209,Cameron Maybin,RF,30.8,HOU,MIA,1,3250000,3250000,2018
1210,Bud Norris,RP,32.9,LAA,STL,1,3000000,3000000,2018
1211,Rene Rivera,C,34.4,CHC,LAA,1,2800000,2800000,2018
1212,Anibal Sanchez,SP,33.9,DET,MIN,1,2500000,2500000,2018
1213,Sergio Romo,RP,34.9,TB,TB,1,2500000,2500000,2018
1214,Alcides Escobar,SS,31.1,KC,KC,1,2500000,2500000,2018
1215,Boone Logan,RP,33.3,CLE,MIL,1,2500000,2500000,2018
1216,Nick Hundley,C,34.2,SF,SF,1,2500000,2500000,2018
1217,Seung-Hwan Oh,RP,35.6,STL,TOR,1,2000000,2000000,2018
1218,Chris Young,RF,34.4,BOS,LAA,1,2000000,2000000,2018
1219,Chase Utley,2B,39.1,LAD,LAD,2,2000000,1000000,2018
1220,Jose Reyes,SS,34.6,NYM,NYM,1,2000000,2000000,2018
1221,Tom Koehler,RP,31.8,TOR,LAD,1,2000000,2000000,2018
1222,Leonys Martin,CF,29.7,CHC,DET,1,1750000,1750000,2018
1223,Wily Peralta,RP,28.5,MIL,KC,1,1525000,1525000,2018
1224,Clay Buchholz,SP,33.6,PHI,KC,1,1500000,1500000,2018
1225,Trevor Cahill,RP,30.0,KC,OAK,1,1500000,1500000,2018
1226,Jesse Chavez,RP,34.5,LAA,TEX,1,1500000,1500000,2018
1227,Tony Barnette,RP,34.0,TEX,TEX,1,1500000,1500000,2018
1228,Miguel Montero,C,34.5,TOR,WSH,1,1300000,1300000,2018
1229,Justin Grimm,RP,29.6,CHC,KC,1,1250000,1250000,2018
1230,Peter Bourjos,RF,30.9,CHC,ATL,1,1000000,1000000,2018
1231,Joaquin Benoit,RP,40.6,PIT,WSH,1,1000000,1000000,2018
1232,Jordan Lyles,SP,27.1,SD,SD,1,1000000,1000000,2018
1233,Yovani Gallardo,SP,32.1,MIL,CIN,1,750000,750000,2018
1234,Dan Jennings,RP,30.9,TB,MIL,1,750000,750000,2018
1235,Ryan Flaherty,3B,31.6,PHI,ATL,1,750000,750000,2018
1236,Ichiro Suzuki,LF,44.3,MIA,SEA,1,750000,750000,2018
1237,Peter Moylan,RP,39.2,KC,ATL,1,575000,575000,2018
1238,Chris Stewart,C,35.9,PIT,ATL,1,575000,575000,2018
1239,Austin Jackson,CF,31.4,TEX,NYM,1,545000,545000,2018
1240,Jose Bautista,RF,37.6,ATL,NYM,1,545000,545000,2018
1241,Adrian Gonzalez,1B,35.7,ATL,NYM,1,545000,545000,2018
1242,Dario Alvarez,RP,28.8,TEX,CHC,1,545000,545000,2018
1243,Jayson Werth,LF,38.8,WSH,SEA,-,,,2018
1244,Bryce Harper,RF,26.3,WSH,PHI,13,330000000,25384615,2019
1245,Manny Machado,3B,26.6,LAD,SD,10,300000000,30000000,2019
1246,Patrick Corbin,SP,29.3,ARI,WSH,6,140000000,23333333,2019
1247,Nathan Eovaldi,SP,28.8,BOS,BOS,4,68000000,17000000,2019
1248,A.J. Pollock,LF,31.1,ARI,LAD,5,60000000,12000000,2019
1249,Andrew McCutchen,RF,32.2,NYY,PHI,3,50000000,16666667,2019
1250,Craig Kimbrel,RP,31.0,BOS,CHC,3,43000000,14333333,2019
1251,Zack Britton,RP,31.0,NYY,NYY,3,39000000,13000000,2019
1252,J.A. Happ,SP,36.1,NYY,NYY,2,34000000,17000000,2019
1253,Michael Brantley,LF,31.6,CLE,HOU,2,32000000,16000000,2019
1254,Jeurys Familia,RP,29.2,OAK,NYM,3,30000000,10000000,2019
1255,Charlie Morton,SP,35.1,HOU,TB,2,30000000,15000000,2019
1256,Lance Lynn,SP,31.6,NYY,TEX,3,30000000,10000000,2019
1257,Adam Ottavino,RP,33.1,COL,NYY,3,27000000,9000000,2019
1258,Andrew Miller,RP,33.6,CLE,STL,2,25000000,12500000,2019
1259,Joe Kelly,RP,30.5,BOS,LAD,3,25000000,8333333,2019
1260,D.J. LeMahieu,3B,30.4,COL,NYY,2,24000000,12000000,2019
1261,Daniel Murphy,1B,33.7,CHC,COL,2,24000000,12000000,2019
1262,David Robertson,RP,33.7,NYY,PHI,2,23000000,11500000,2019
1263,Josh Donaldson,3B,32.9,CLE,ATL,1,23000000,23000000,2019
1264,Dallas Keuchel,SP,31.4,HOU,ATL,1,21210000,21210000,2019
1265,Marwin Gonzalez,3B,29.9,HOU,MIN,2,21000000,10500000,2019
1266,Jed Lowrie,2B,34.7,OAK,NYM,2,20000000,10000000,2019
1267,Anibal Sanchez,SP,34.8,ATL,WSH,2,19000000,9500000,2019
1268,Wilson Ramos,C,31.3,PHI,NYM,2,19000000,9500000,2019
1269,Yasmani Grandal,C,30.2,LAD,MIL,1,18250000,18250000,2019
1270,Kelvin Herrera,RP,29.0,WSH,CHW,2,18000000,9000000,2019
1271,Garrett Richards,SP,30.5,LAA,SD,2,15500000,7750000,2019
1272,Joakim Soria,RP,34.6,MIL,OAK,2,15000000,7500000,2019
1273,Nelson Cruz,DH,38.4,SEA,MIN,1,14300000,14300000,2019
1274,Michael Fiers,SP,33.5,OAK,OAK,2,14100000,7050000,2019
1275,Matt Harvey,SP,29.7,CIN,LAA,1,11000000,11000000,2019
1276,Mike Moustakas,3B,30.4,MIL,MIL,1,10000000,10000000,2019
1277,Justin Wilson,RP,31.4,CHC,NYM,2,10000000,5000000,2019
1278,Kurt Suzuki,C,35.1,ATL,WSH,2,10000000,5000000,2019
1279,Brian Dozier,2B,31.6,LAD,WSH,1,9000000,9000000,2019
1280,Trevor Cahill,RP,30.8,OAK,LAA,1,9000000,9000000,2019
1281,Cody Allen,RP,30.1,CLE,LAA,1,8500000,8500000,2019
1282,Ian Kinsler,2B,36.4,BOS,SD,2,8000000,4000000,2019
1283,Jesse Chavez,RP,35.2,CHC,TEX,2,8000000,4000000,2019
1284,Jonathan Schoop,2B,27.1,MIL,MIN,1,7500000,7500000,2019
1285,Derek Holland,RP,32.2,SF,SF,1,7000000,7000000,2019
1286,Nick Markakis,RF,35.2,ATL,ATL,1,6000000,6000000,2019
1287,Tyson Ross,SP,31.6,STL,DET,1,5750000,5750000,2019
1288,Robinson Chirinos,C,34.4,TEX,HOU,1,5750000,5750000,2019
1289,Jordy Mercer,SS,32.2,PIT,DET,1,5250000,5250000,2019
1290,Billy Hamilton,CF,28.2,CIN,KC,1,5250000,5250000,2019
1291,Freddy Galvis,SS,29.2,SD,TOR,1,5000000,5000000,2019
1292,Daniel Descalso,2B,32.1,ARI,CHC,2,5000000,2500000,2019
1293,Wade Miley,SP,32.2,MIL,HOU,1,4500000,4500000,2019
1294,Wilmer Flores,1B,27.4,NYM,ARI,1,4250000,4250000,2019
1295,Marco Estrada,SP,35.5,TOR,OAK,1,4000000,4000000,2019
1296,Martin Perez,SP,27.8,TEX,MIN,1,4000000,4000000,2019
1297,Jon Jay,RF,33.8,ARI,CHW,1,4000000,4000000,2019
1298,Matt Adams,1B,30.2,STL,WSH,1,4000000,4000000,2019
1299,Asdrubal Cabrera,2B,33.2,PHI,TEX,1,3500000,3500000,2019
1300,Avisail Garcia,RF,27.6,CHW,TB,1,3500000,3500000,2019
1301,Matt Shoemaker,SP,32.2,LAA,TOR,1,3500000,3500000,2019
1302,Greg Holland,RP,33.2,WSH,ARI,1,3250000,3250000,2019
1303,Adam Jones,CF,33.6,BAL,ARI,1,3000000,3000000,2019
1304,Clay Buchholz,SP,34.5,ARI,TOR,1,3000000,3000000,2019
1305,Chris Owings,2B,27.2,ARI,KC,1,3000000,3000000,2019
1306,Jake Diekman,RP,32.0,ARI,KC,1,2750000,2750000,2019
1307,Shawn Kelley,RP,34.8,OAK,TEX,1,2750000,2750000,2019
